x_um,y_um,dx_from_center_um,dy_from_center_um,r_um,theta_rad,cell_area_um2,inside_node,I2_nM,S2_free_nM,Th2_nM,S2_I2_nM,S2_Th2_nM,S2_total_nM
2340.7692933987914,2521.687718889667,-9.230706601208567,21.68771888966694,23.570385974667698,1.9731912096367918,6.221917024294726,True,0.0,17.246876211852435,0.0,0.0,0.0,17.246876211852435
2365.0184183220376,2483.026015992285,15.018418322037633,-16.97398400771499,22.664267514964603,-0.8464481443249271,6.073913127869673,True,0.0,17.407653160098178,0.0,0.0,0.0,17.407653160098178
2342.8090048292474,2479.185494682663,-7.190995170752558,-20.81450531733708,22.02167212432426,-1.9034387534670907,6.882603516829477,True,0.0,17.59166916260172,0.0,0.0,0.0,17.59166916260172
2339.0752509536883,2480.2794213706497,-10.924749046311717,-19.720578629350257,22.54443086887036,-2.076687848042429,7.178371405512735,True,0.0,17.500269554884547,0.0,0.0,0.0,17.500269554884547
2326.7707570769103,2505.4794788561944,-23.229242923089714,5.479478856194419,23.866763821586606,2.909940181245419,6.904580815705231,True,0.0,17.263707052834075,0.0,0.0,0.0,17.263707052834075
2373.7220657909206,2503.4102409394113,23.722065790920624,3.410240939411324,23.96593725798354,0.14277995673527635,4.743590204960128,True,0.0,17.140053845976347,0.0,0.0,0.0,17.140053845976347
2361.828296276978,2507.9737070725364,11.828296276978108,7.973707072536399,14.264942947470598,0.5931457979189207,6.431027842103504,True,0.0,18.66375590386121,0.0,0.0,0.0,18.66375590386121
2319.358967193433,2484.7139096908754,-30.641032806567182,-15.286090309124575,34.24233415513374,-2.678844271805975,1.661888938449465,True,0.0,14.772036042983329,0.0,0.0,0.0,14.772036042983329
2375.1405744277713,2502.727669173921,25.1405744277713,2.7276691739211856,25.28811305101011,0.10807395023347582,3.750147618352912,True,0.0,16.85506125086682,0.0,0.0,0.0,16.85506125086682
2352.3213031953487,2501.811379106653,2.321303195348719,1.8113791066530212,2.9444087339829825,0.6626305192575722,1.9698143877549228,True,0.0,19.480138048739693,0.0,0.0,0.0,19.480138048739693
2382.804404633396,2499.82114933974,32.80440463339619,-0.17885066026019558,32.804892179525005,-0.00545197787307279,2.0266997228773107,True,0.0,15.065929889015695,0.0,0.0,0.0,15.065929889015695
