Time (hours),I_1 (nM),S_1_free (nM),S_1_total (nM),I_2 (nM),S_2_free (nM),S_2_total (nM),I_3 (nM),S_3_free (nM),S_3_total (nM)
6.5,100.0,,,69.34084237605012,2.6549327714041024,392.7031693907674,82.39323038465425,1.2745502173154823,342.6983955168645
6.516666666666667,100.0,,,69.34043007200172,2.6549425058052907,392.70374106723017,82.39507999660277,1.274505459221873,342.69378385495463
6.533333333333333,100.0,,,69.34002626494299,2.6549520613269957,392.7043013103456,82.39690072920213,1.2744615447699084,342.68925304012134
6.55,100.0,,,69.33963077544755,2.654961441316478,392.70485035470807,82.39869299950941,1.2744184578339877,342.68480167024427
6.566666666666666,100.0,,,69.33924342796281,2.6549706490566987,392.705388429972,82.40045721947673,1.2743761825993616,342.68042836689887
6.583333333333333,100.0,,,69.33886405072508,2.654979687767628,392.7059157609589,82.4021937959875,1.274334703556153,342.67613177497924
6.6,100.0,,,69.33849247567595,2.6549885606075123,392.7064325677613,82.40390313089308,1.2742940054934784,342.6719105623255
6.616666666666666,100.0,,,69.33812853838104,2.654997270674074,392.706939065845,82.40558562105039,1.2742540734937113,342.66776341935696
6.633333333333334,100.0,,,69.33777207795033,2.6550058210057035,392.70743546614875,82.4072416583597,1.2742148929268167,342.66368905871
6.65,100.0,,,69.33742293696024,2.6550142145827067,392.7079219751815,82.408871629803,1.2741764494448453,342.65968621488156
6.666666666666667,100.0,,,69.33708096137754,2.655022454328341,392.7083987951178,82.41047591748307,1.2741387289764543,342.65575364387666
6.683333333333334,100.0,,,69.33674600048491,2.6550305431100476,392.70886612389126,82.41205489866273,1.2741017177215987,342.65189012286163
6.7,100.0,,,69.33641790680818,2.655038483740493,392.70932415528586,82.4136089458045,1.274065402146313,342.64809444982234
6.716666666666667,100.0,,,69.33609653604515,2.6550462683705844,392.70977306841655,82.41513842661078,1.2740297689775504,342.6443654432267
6.733333333333333,100.0,,,69.33578174739567,2.655053919145819,392.7102130639936,82.41664370406417,1.2739948051984247,342.64070194169426
6.75,100.0,,,69.33547340244475,2.655061431067581,392.710644319534,82.41812513646819,1.273960498043068,342.6371028036675
6.766666666666667,100.0,,,69.33517136593069,2.6550688058571477,392.7110670130469,82.41958307748837,1.27392683499161,342.6335669070895
6.783333333333333,100.0,,,69.33487550553063,2.655076045899652,392.7114813190287,82.42101787619347,1.2738938037654552,342.6300931490849
6.8,100.0,,,69.33458569177269,2.655083153647467,392.7118874082798,82.42242987709706,1.2738613923226418,342.6266804456463
6.816666666666666,100.0,,,69.33430179796724,2.655090131535366,392.7122854479894,82.42381942019912,1.2738295888532853,342.6233277313249
6.833333333333333,100.0,,,69.33402370014397,2.655096981962399,392.7126756018282,82.42518684102801,1.2737983817750966,342.62003395892646
6.85,100.0,,,69.33375127699124,2.65510370728674,392.7130580300339,82.42653247068242,1.2737677597290302,342.61679809921134
6.866666666666666,100.0,,,69.33348440979742,2.6551103098242774,392.71343288949157,82.42785663587357,1.2737377115749338,342.61361914059927
6.883333333333334,100.0,,,69.33322298239379,2.6551167918483025,392.7138003338091,82.42915965896742,1.2737082263873534,342.61049608887805
6.9,100.0,,,69.33296688109877,2.655123155589878,392.7141605133896,82.430441858027,1.2736792934513457,342.60742796691744
6.916666666666667,100.0,,,69.33271599466343,2.655129403238332,392.71451357550194,82.43170354685478,1.2736509022584308,342.60441381438636
6.933333333333334,100.0,,,69.33247021421828,2.655135536941937,392.71485966434875,82.43294503503525,1.273623042502585,342.6014526874756
6.95,100.0,,,69.33222943322133,2.6551415588085527,392.7151989211324,82.43416662797719,1.273595704076327,342.5985436586231
6.966666666666667,100.0,,,69.33199354740711,2.655147470906451,392.7155314841203,82.43536862695629,1.2735688770668725,342.595685816245
6.983333333333333,100.0,,,69.3317624547371,2.6551532752649063,392.71585748870666,82.43655132915757,1.2735425517523569,342.5928782644699
7.0,100.0,,,69.33153605535107,2.655158973875025,392.7161770674754,82.43771502771781,1.273516718598162,342.59012012287707
7.016666666666667,100.0,,,69.33131425151959,2.655164568690441,392.7164903502592,82.43886001176791,1.273491368253259,342.58741052623975
7.033333333333333,100.0,,,69.33109694759757,2.655170061627983,392.7167974641986,82.43998656647533,1.273466491546663,342.58474862427056
7.05,100.0,,,69.33088404997886,2.6551754545684543,392.7170985337993,82.44109497308624,1.2734420794839385,342.58213358137266
7.066666666666666,100.0,,,69.33067546705179,2.6551807493572315,392.71739368098827,82.44218550896777,1.2734181232438173,342.57956457639386
7.083333333333333,100.0,,,69.33047110915581,2.6551859478050184,392.71768302516864,82.44325844765008,1.2733946141747645,342.57704080238454
7.1,100.0,,,69.33027088853896,2.6551910516884867,392.71796668327295,82.44431405886822,1.273371543791768,342.57456146635934
7.116666666666666,100.0,,,69.33007471931641,2.655196062750914,392.71824476981647,82.44535260860417,1.2733489037730648,342.5721257890632
7.133333333333334,100.0,,,69.32988251742985,2.65520098270281,392.7185173969473,82.44637435912828,1.2733266859569863,342.56973300474027
7.15,100.0,,,69.32969420060772,2.6552058132226404,392.71878467449784,82.44737956904105,1.27330488233885,342.56738236090666
7.166666666666667,100.0,,,69.32950968832648,2.6552105559573067,392.7190467100326,82.44836849331439,1.2732834850679395,342.565073118127
7.183333333333334,100.0,,,69.32932890177263,2.6552152125228505,392.7193036088974,82.44934138333282,1.2732624864444755,342.56280454979424
7.2,100.0,,,69.32915176380553,2.655219784505033,392.71955547426546,82.45029848693456,1.2732418789167228,342.56057594191344
7.216666666666667,100.0,,,69.32897819892113,2.6552242734598535,392.719802407184,82.45124004845235,1.2732216550781232,342.55838659288804
7.233333333333333,100.0,,,69.3288081332165,2.655228680914215,392.7200445066185,82.45216630875413,1.273201807664438,342.5562358133107
7.25,100.0,,,69.32864149435508,2.6552330083663622,392.7202818694972,82.45307750528339,1.273182329551044,342.5541229257563
7.266666666666667,100.0,,,69.32847821153278,2.6552372572865965,392.7205145907543,82.45397387209944,1.2731632137501714,342.55204726457936
7.283333333333333,100.0,,,69.32831821544468,2.6552414291176563,392.7207427633714,82.4548556399174,1.2731444534082896,342.55000817571386
7.3,100.0,,,69.32816143825268,2.655245525275309,392.7209664784192,82.45572303614796,1.2731260418034904,342.5480050164765
7.316666666666666,100.0,,,69.32800781355371,2.6552495471488684,392.7211858250975,82.4565762849369,1.2731079723429082,342.5460371553736
7.333333333333333,100.0,,,69.32785727634865,2.6552534961017047,392.72140089077493,82.45741560720437,1.2730902385602767,342.54410397191015
7.35,100.0,,,69.32770976301201,2.6552573734717364,392.72161176102736,82.45824122068386,1.2730728341134072,342.542204856403
7.366666666666666,100.0,,,69.32756521126223,2.6552611805718933,392.7218185196756,82.45905333996107,1.2730557527818394,342.5403392097962
7.383333333333334,100.0,,,69.32742356013256,2.655264918690621,392.7220212488223,82.45985217651236,1.273038988464417,342.5385064434797
7.4,100.0,,,69.32728474994285,2.655268589092359,392.7222200288882,82.46063793874296,1.2730225351770434,342.5367059791117
7.416666666666667,100.0,,,69.32714872227156,2.6552721930179506,392.7224149386477,82.46141083202498,1.2730063870503492,342.53493724844196
7.433333333333334,100.0,,,69.32701541992876,2.6552757316851414,392.7226060552628,82.46217105873505,1.2729905383275208,342.53319969314026
7.45,100.0,,,69.32688478692945,2.6552792062889976,392.7227934543177,82.46291881829177,1.2729749833620756,342.5314927646262
7.466666666666667,100.0,,,69.32675676846767,2.655282618002334,392.7229772098515,82.46365430719278,1.2729597166157385,342.529815923902
7.483333333333333,100.0,,,69.32663131089107,2.65528596797615,392.72315739439046,82.46437771905164,1.2729447326563494,342.5281686413886
7.5,100.0,,,69.32650836167595,2.65528925734006,392.7233340789802,82.4650892446343,1.2729300261557965,342.526550396764
7.516666666666667,100.0,,,69.32638786940312,2.6552924872026544,392.7235073332165,82.46578907189541,1.272915591887999,342.5249606788043
7.533333333333333,100.0,,,69.32626978373408,2.655295658651909,392.7236772252753,82.46647738601418,1.2729014247269324,342.52339898522706
7.55,100.0,,,69.32615405538768,2.6552987727556268,392.7238438219431,82.46715436942999,1.2728875196446827,342.5218648225382
7.566666666666666,100.0,,,69.32604063611754,2.655301830561782,392.72400718864554,82.46782020187788,1.2728738717095707,342.52035770588054
7.583333333333333,100.0,,,69.32592947868964,2.655304833098886,392.7241673894761,82.46847506042344,1.2728604760842375,342.51887715888483
7.6,100.0,,,69.32582053686066,2.6553077813763664,392.72432448722367,82.46911911949753,1.2728473280238546,342.517422713524
7.616666666666666,100.0,,,69.32571376535677,2.6553106763849694,392.72447854340015,82.46975255093066,1.2728344228743256,342.515993909969
7.633333333333334,100.0,,,69.32560911985269,2.6553135190970525,392.72462961826693,82.4703755239872,1.272821756070516,342.5145902964475
7.65,100.0,,,69.32550655695141,2.655316310466924,392.7247777708608,82.47098820539902,1.2728093231345468,342.5132114291052
7.666666666666667,100.0,,,69.32540603416429,2.6553190514312823,392.72492305901966,82.47159075939904,1.272797119674073,342.5118568718683
7.683333333333334,100.0,,,69.32530750989156,2.6553217429094587,392.7250655394079,82.47218334775427,1.2727851413806686,342.5105261963099
7.7,100.0,,,69.32521094340328,2.655324385803749,392.72520526754005,82.47276612979874,1.2727733840281692,342.5092189815171
7.716666666666667,100.0,,,69.32511629482079,2.6553269809997944,392.7253422978054,82.47333926246594,1.2727618434710928,342.5079348139615
7.733333333333333,100.0,,,69.3250235250983,2.655329529366843,392.725476683491,82.47390290032101,1.2727505156430727,342.50667328737126
7.75,100.0,,,69.32493259600528,2.6553320317580713,392.72560847680484,82.47445719559265,1.272739396555327,342.505434002605
7.766666666666667,100.0,,,69.32484347010895,2.655334489010897,392.725737728898,82.47500229820464,1.2727284822951568,342.5042165675289
7.783333333333333,100.0,,,69.32475611075716,2.6553369019472712,392.7258644898871,82.47553835580702,1.2727177690244775,342.50302059689466
7.8,100.0,,,69.32467048206183,2.6553392713739767,392.72598880887506,82.47606551380706,1.272707252978377,342.5018457122204
7.816666666666666,100.0,,,69.32458654888252,2.6553415980829023,392.72611073397286,82.47658391539981,1.2726969304636824,342.5006915416732
7.833333333333333,100.0,,,69.32450427681056,2.6553438828513163,392.7262303123196,82.47709370159848,1.2726867978575929,342.4995577199532
7.85,100.0,,,69.32442363215338,2.6553461264421747,392.72634759010305,82.47759501126413,1.2726768516063125,342.498443888181
7.866666666666666,100.0,,,69.3243445819193,2.655348329604336,392.72646261257887,82.47808798113557,1.2726670882236948,342.4973496937849
7.883333333333334,100.0,,,69.32426709380255,2.6553504930728957,392.72657542409047,82.47857274585847,1.2726575042899857,342.49627479039225
7.9,100.0,,,69.32419113616861,2.655352617569376,392.7266860680873,82.47904943801454,1.2726480964504838,342.49521883772115
7.916666666666667,100.0,,,69.32411667804004,2.6553547038020477,392.726794587144,82.47951818815008,1.2726388614143096,342.4941815014744
7.933333333333334,100.0,,,69.32404368908239,2.6553567524661004,392.72690102297787,82.4799791248043,1.2726297959531758,342.49316245323513
7.95,100.0,,,69.32397213959058,2.6553587642439593,392.7270054164669,82.48043237453751,1.2726208969001798,342.49216137036507
7.966666666666667,100.0,,,69.32390200047547,2.655360739805487,392.72710780766715,82.48087806195876,1.2726121611486039,342.4911779359031
7.983333333333333,100.0,,,69.32383324325085,2.6553626798082153,392.72720823582955,82.48131630975323,1.2726035856507485,342.49021183846656
