Time (hours),I_1 (nM),S_1_free (nM),S_1_total (nM),I_2 (nM),S_2_free (nM),S_2_total (nM),I_3 (nM),S_3_free (nM),S_3_total (nM),I_4 (nM),S_4_free (nM),S_4_total (nM),I_5 (nM),S_5_free (nM),S_5_total (nM)
4.016666666666667,100.0,,,69.76857080926379,2.649814541928121,392.185098509957,81.3578926919824,1.32237398922555,346.4470734320094,77.95495791202728,1.726199637294795,364.4278165989291,78.94870399786491,1.5934520981414302,359.3818315240301
4.033333333333333,100.0,,,69.75834448916949,2.6499870056184722,392.19820415632074,81.37060524503597,1.3215933299319074,346.39067508629483,77.94811005532283,1.7267122950978868,364.4497303003858,78.95026909572135,1.5931128125608471,359.3672027783469
4.05,100.0,,,69.7483423804513,2.6501559126442173,392.21102533540005,81.38322761803481,1.3208271299006349,346.3351020834424,77.94130015105554,1.7272250830296298,364.4716554225976,78.95187708850048,1.5927770641257915,359.352687679286
4.066666666666666,100.0,,,69.73855953115316,2.6503213404711676,392.2235683420307,81.39575841152701,1.3200751344604857,346.28034538904245,77.93452736685857,1.7277378399749816,364.4935863961745,78.95352622811335,1.5924447527874301,359.3382835415502
4.083333333333333,100.0,,,69.72899109853512,2.650483364759627,392.2358393294054,81.40819631386455,1.3193370929223764,346.2263959604335,77.92779092473619,1.7282504097782756,364.515517780711,78.95521482784454,1.5921157819330711,359.3239877489952
4.1,100.0,,,69.71963234670021,2.650642059410092,392.24784431231205,81.42054009842356,1.318612758536305,346.1732447515221,77.9210900987119,1.7287626411518344,364.5374442642779,78.95694126020233,1.5917900583014337,359.309797754463
4.116666666666666,100.0,,,69.7104786442707,2.650797496607585,392.2595891702955,81.4327886208946,1.3179018884478917,346.1208827174021,77.91442421255093,1.729274387584944,364.5593606628108,78.95870395483668,1.5914674918988,359.29571107952444
4.133333333333334,100.0,,,69.70152546211304,2.6509497468647876,392.2710796507463,81.44494081664159,1.3172042436546436,346.0693008187791,77.90779263755529,1.7297855072533979,364.58126191940175,78.96050139652299,1.5911479959161605,359.28172531414117
4.15,100.0,,,69.69276837111052,2.6510988790639627,392.2823213719172,81.45699569812805,1.3165195889618848,346.01849002620617,77.9011947904295,1.7302958629294989,364.60314310350134,78.96233212321043,1.5908314866474038,359.2678381162471
4.166666666666667,100.0,,,69.68420303998269,2.6512449604977344,392.29331982586945,81.46895235240876,1.315847692938517,345.968441324135,77.89463013121545,1.730805321892713,364.624999410035,78.96419472413255,1.5905178834085547,359.25404721126046
4.183333333333334,100.0,,,69.67582523315065,2.6513880569088477,392.3040803813507,81.4808099386858,1.315188327872584,345.9191457147899,77.88809816129444,1.7313137558409133,364.6468261584425,78.9660878379789,1.5902071084580403,359.2403503915268
4.2,100.0,,,69.66763080864749,2.651528232528606,392.3146082866059,81.49256768592748,1.3145412697266832,345.8705942218695,77.881598421455,1.7318210408022905,364.6686187916416,78.96801015112587,1.589899086918122,359.22674551569975
4.216666666666667,100.0,,,69.65961571607261,2.6516655501145467,392.3249086721237,81.50422489054876,1.3139062980932967,345.8227778940797,77.87513049002445,1.7323270570480302,364.69037287492625,78.96996039592511,1.5895937466974268,359.21323050806444
4.233333333333333,100.0,,,69.65177599458957,2.651800070986867,392.3349865533178,81.51578091415165,1.3132831961500475,345.77568780850567,77.86869398106325,1.7328316890056592,364.71208409479954,78.97193734904822,1.5892910184146416,359.19980335780673
4.25,100.0,,,69.64410777096619,2.651931855063989,392.34484683314776,81.52723518132456,1.3126717506149304,345.7293150738261,77.86228854261952,1.7333348251732381,364.73374825774886,78.97393982988552,1.5889908353233606,359.18646211823375
4.266666666666667,100.0,,,69.63660725765634,2.652060960897112,392.354494304678,81.53858717749901,1.3120717517015474,345.6836508333752,77.85591385504326,1.7338363580343414,364.75536128896715,78.97596669899848,1.5886931332381495,359.1732049059487
4.283333333333333,100.0,,,69.6292707509224,2.65218744570386,392.3639336535784,81.54983644686274,1.3114829930743896,345.63868626805674,77.84956962935802,1.7343361839738474,364.7769192310249,78.97801685662307,1.5883978504617629,359.1600298999836
4.3,100.0,,,69.6220946289979,2.652311365401007,392.37316946056615,81.5609825903276,1.310905271804149,345.5944125991157,77.84325560568875,1.7348342031946706,364.79841824249587,78.98008924122371,1.5881049277136499,359.14693534089565
4.316666666666666,100.0,,,69.61507535028906,2.6524327746363365,392.3822062037923,81.5720252635512,1.3103383883231583,345.5508210907711,77.83697155174437,1.73533031963531,364.8198545965418,78.9821828280955,1.5878143080595828,359.1339195298272
4.333333333333333,100.0,,,69.60820945161488,2.652551726819647,392.3910482611722,81.58296417501117,1.3097821463809367,345.50790305271425,77.83071726135344,1.7358244408883818,364.84122467945895,78.98429662801412,1.5875259368426275,359.12098082753596
4.35,100.0,,,69.60149354648493,2.652668274152935,392.39969991266327,81.59379908413071,1.3092363529998619,345.4656498424791,77.82449255305193,1.7363164781199836,364.8625249891907,78.98642968593137,1.5872397616152547,359.1081176533964
4.366666666666666,100.0,,,69.59492432341372,2.652782467659762,392.40816534248853,81.60452979945426,1.308700818431016,345.42405286768457,77.81829726872101,1.736806345990187,364.88375213380897,78.9885810797155,1.5869557320727683,359.0953284843763
4.383333333333334,100.0,,,69.5884985442716,2.6528943572138868,392.4164486413112,81.61515617687225,1.3081753561102194,345.3831035881578,77.8121312722743,1.737293962574298,364.90490282996853,78.99074991893491,1.5866737999879248,359.08261185399107
4.4,100.0,,,69.5822130426707,2.6530039915670844,392.4245538083572,81.62567811789374,1.3076597826142815,345.3427935179381,77.80599444839252,1.7377792492852526,364.92597390133596,78.99293534368378,1.5863939191468575,359.06996635123824
4.416666666666667,100.0,,,69.57606472238582,2.653111418376287,392.43248475348946,81.63609556796597,1.3071539176174134,345.30311422716886,77.79988670130471,1.7382621307969837,364.9469622769976,78.99513652344862,1.5861160452861773,359.05739061951505
4.433333333333334,100.0,,,69.5700505558091,2.653216684229948,392.44024529923524,81.64640851483948,1.3066575838479777,345.2640573438787,77.79380795361456,1.73874253496875,364.96786498984903,78.99735265601443,1.5858401360314098,359.04488335552145
4.45,100.0,,,69.56416758243806,2.653319834673793,392.44783918276556,81.65661698697808,1.3061706070454102,345.2256145556569,77.78775814517044,1.7392203927705316,364.98867917496665,78.99958296640935,1.5855661508366117,359.03244330815033
4.466666666666667,100.0,,,69.55841290739633,2.653420914235858,392.4552700578297,81.6667210520124,1.3056928159174375,345.1877776112265,77.78173723197831,1.7396956382094446,365.00940206796776,79.00182670588647,1.5852940509252353,359.0200692773684
4.483333333333333,100.0,,,69.55278369998615,2.6535199664508253,392.46254149664566,81.67672081523608,1.3052240420976309,345.1505383219186,77.77574518515587,1.740168208257228,365.03003100335775,79.004083150942,1.5850237992322678,359.00776011308824
4.5,100.0,,,69.5472771922723,2.6536170338838625,392.46965699174655,81.68661641814363,1.3047641201031792,345.1138885630503,77.76978198992703,1.7406380427787453,365.0505634128687,79.00635160236833,1.5847553603475797,358.9955147140335
4.516666666666667,100.0,,,69.54189067769657,2.653712158153693,392.4766199577849,81.69640803700898,1.304312887293027,345.0778202752117,77.76384764465537,1.7411050844615383,365.07099682379146,79.0086313843412,1.5844887004604746,358.9833320266017
4.533333333333333,100.0,,,69.53662150972237,2.6538053799551546,392.4834337332952,81.70609588150373,1.3038701838263071,345.0423254654629,77.75794215991573,1.7415692787464438,365.0913288573012,79.01092184353985,1.5842237873055425,358.9712110437221
4.55,100.0,,,69.53146710050852,2.653896739081157,392.49010158241646,81.7156801933542,1.303435852621144,345.00739620844587,77.75206555760252,1.7420305737593147,365.1115572267821,79.01322234829897,1.5839605901095914,358.95915080371435
4.566666666666666,100.0,,,69.52642491961204,2.653986274444129,392.4966266965757,81.72516124503646,1.3030097393137274,344.97302464741284,77.74621787007378,1.7424889202437421,365.1316797361492,79.01553228779176,1.5836990795399197,358.9471503891461
4.583333333333333,100.0,,,69.521492492719,2.654074024096762,392.503012196131,81.73453933850801,1.302591692217845,344.9392029951759,77.7403991393301,1.7429442714948808,365.1516942781708,79.01785107124284,1.5834392276536737,358.93520892569376
4.6,100.0,,,69.51666740040301,2.654160025252448,392.5092611319793,81.74381480397606,1.3021815622846704,344.9059235349788,77.73460941622702,1.7433965832943288,365.1715988327937,79.02017812717027,1.5831810078484276,358.9233255810056
4.616666666666666,100.0,,,69.5119472769106,2.654244314304946,392.5153764871254,81.75298799870063,1.30177920306298,344.8731786212953,77.72884875972034,1.7438458138460609,365.1913914654709,79.02251290265558,1.5829243948139557,358.9114995635701
4.633333333333334,100.0,,,69.50732980897338,2.6543269268477547,392.52136117821635,81.76205930583227,1.3013844706597155,344.8409606805564,77.72311723614285,1.744291923713474,365.21107032549503,79.0248548626411,1.5826693644851135,358.89973012158976
4.65,100.0,,,69.50281273464563,2.654407897692901,392.52721805703993,81.77102913328328,1.3009972237009553,344.80926221180806,77.71741491851205,1.74473487575743,365.2306336443378,79.02720348925365,1.5824158939958912,358.888016541861
4.666666666666667,100.0,,,69.49839384216774,2.6544872608892383,392.53294991198936,81.77989791263175,1.3006173232932534,344.7780757873039,77.71174188586738,1.7451746350754,365.25007973399596,79.02955828115357,1.5821639616346206,358.87635814866354
4.683333333333334,100.0,,,69.4940709688541,2.65456504974033,392.5385594694938,81.7886660980575,1.3002446329853525,344.74739405303364,77.70609822263657,1.7456111689416463,365.2694069853479,79.0319187529085,1.5819135468002326,358.86475430265676
4.7,100.0,,,69.4898420000055,2.65464129682185,392.54404939541695,81.79733416530932,1.299879018730327,344.7172097291913,77.70048401802973,1.746044446748493,365.28861386651784,79.03428443439108,1.5816646299597066,358.85320439978705
4.716666666666667,100.0,,,69.48570486784521,2.6547160339985285,392.5494222964233,81.80590261070256,1.2995203488481242,344.68751561058383,77.69489936546071,1.7464744399485477,365.3076989212519,79.03665487019958,1.5814171926065412,358.8417078702054
4.733333333333333,100.0,,,69.48165755047847,2.6547892924407486,392.55468072131305,81.81437195014647,1.2991684939884585,344.658304566984,77.68934436199451,1.7469011219980881,365.32666076730584,79.03902961910084,1.581171217220336,358.83026417719594
4.75,100.0,,,69.47769807087461,2.6548611026406377,392.55982716232677,81.82274271820057,1.2988233270941874,344.629569543429,77.68381910782026,1.7473244683013853,365.3454980948448,79.04140825349488,1.5809266872274252,358.8188728161168
4.766666666666667,100.0,,,69.47382449587163,2.65493149442781,392.56486405642016,81.8310154671592,1.2984847233650403,344.6013035604672,77.67832370574862,1.7477444561561342,365.36420966485684,79.04379035890021,1.580683586962566,358.80753331335404
4.783333333333333,100.0,,,69.47003493520248,2.6550004969846945,392.56979378650936,81.83919076616365,1.2981525602217734,344.57349971435485,77.67285826073314,1.7481610646998218,365.3827943075803,79.04617553345929,1.5804419016316287,358.79624522528763
4.8,100.0,,,69.46632754054288,2.655068138861457,392.57461868268865,81.84726920034122,1.2978267172707618,344.54615117720533,77.66742287941443,1.7485742748571673,365.40125092094655,79.04856338746349,1.580201617275345,358.7850081372731
4.816666666666666,100.0,,,69.46270050457996,2.655134447990667,392.57934102341966,81.85525136997047,1.2975070762689584,344.5192511970922,77.66201766968676,1.7489840692885656,365.4195784690371,79.0509535428968,1.579962720734041,358.77382166263584
4.833333333333333,100.0,,,69.45915206010127,2.6551994517014164,392.5839630366936,81.86313788967206,1.2971935210893224,344.49279309810925,77.65664274028609,1.7493904323394824,365.437775980558,79.05334563299759,1.5797251996133088,358.7626854416812
4.85,100.0,,,69.45568047910407,2.655263176733256,392.58848690116713,81.8709293876245,1.2968859376866302,344.46677028038766,77.65129820039895,1.749793349990916,365.4558425473295,79.05573930183799,1.5794890422507277,358.7515991407193
4.866666666666666,100.0,,,69.45228407192398,2.655325649249687,392.5929147472722,81.8786265048042,1.2965842140637118,344.4411762200735,77.64598415929132,1.7501928098107498,365.4737773227946,79.05813420391999,1.5792542376834586,358.7405624511061
4.883333333333334,100.0,,,69.44896118638302,2.6553868948513726,392.59724865830094,81.88622989424928,1.2962882402381022,344.4160044692667,77.64070072595706,1.7505888009061388,365.4915795205431,79.06053000378813,1.5790207756168209,358.7295750882992
4.9,100.0,,,69.44571020695622,2.6554469385889954,392.60149067146506,81.89374022034634,1.2959979082091155,344.3912486559235,77.63544800878509,1.7509813138768446,365.509248412855,79.0629263756575,1.5787886463937695,358.71863679093127
4.916666666666667,100.0,,,69.44252955395682,2.655505804975779,392.60564277893184,81.90115815813996,1.2957131119253475,344.36690248372395,77.63022611524454,1.7513703407694594,365.52678332926155,79.06532300305727,1.5785578409652792,358.7077473198986
4.933333333333334,100.0,,,69.43941768273922,2.6555635179998105,392.60970692883654,81.90848439266385,1.2954337472525628,344.3429597319055,77.62503515158747,1.7517558750327062,365.5441836551254,79.06771957848859,1.5783283508616026,358.69690645746783
4.95,100.0,,,69.43637308291974,2.655620101135925,392.6136850262712,81.91571961829366,1.2951597119420408,344.3194142550654,77.61987522256858,1.7521379114734992,365.5614488302391,79.07011580309675,1.5781001681643982,358.6861140063978
4.966666666666667,100.0,,,69.43339427761445,2.6556755773573717,392.61757893425107,81.92286453812044,1.294890905599273,344.2962599829322,77.6147464311809,1.7525164462140714,365.5785783474435,79.07251138635674,1.5778732854797577,358.67536978908
4.983333333333333,100.0,,,69.43047982269378,2.6557299691471754,392.62139047465973,81.92991986334448,1.294627229653173,344.2734909201086,77.60964887840751,1.7528914766499104,365.5955717512647,79.07490604577201,1.577647695911959,358.66467364669535
5.0,100.0,,,69.42762830605383,2.6557832985092715,392.6251214291718,81.93688631268893,1.2943685873255724,344.25110114578683,77.6045826629881,1.753263001408619,365.61242863657134,79.07729950658587,1.577423393038166,358.65402543838866
5.016666666666667,100.0,,,69.42483834690361,2.6558355869792867,392.6287735401553,81.94376461183259,1.2941148836012473,344.22908481343785,77.5995478812002,1.753631020309712,365.6291486472514,79.07969150150485,1.5772003708838356,358.64342504046
5.033333333333333,100.0,,,69.42210859506804,2.6558868556351296,392.63234851155306,81.95055549286161,1.293866025198277,344.20743615047564,77.59454462665465,1.7539955343252265,365.6457314749088,79.08208177043392,1.576978623898968,358.63287234557373
5.05,100.0,,,69.41943773030656,2.6559371251072763,392.63584800974445,81.95725969373933,1.2936219205388215,344.186149457898,77.58957299010419,1.754356545541163,365.6621768575802,79.08447006022281,1.5767581469350844,358.6223672619854
5.066666666666666,100.0,,,69.41682446164657,2.6559864155888726,392.63927366438725,81.96387795779401,1.2933824797203382,344.165219109905,77.58463305926547,1.7547140571199127,365.6784845784715,79.08685612442332,1.576538935222989,358.6119097127851
5.083333333333333,100.0,,,69.41426752673192,2.6560347468455014,392.6426270692405,81.97041103322383,1.2931476144871605,344.14463955349646,77.5797249186533,1.755068073263374,365.6946544647152,79.08923972305674,1.5763209843512498,358.60149963515954
5.1,100.0,,,69.41176569118558,2.6560821382248023,392.64590978296906,81.97685967261874,1.2929172382024892,344.1244053080495,77.5748486494271,1.7554185991769913,365.71068638614736,79.09162062239163,1.576104290245424,358.59113697966995
5.116666666666666,100.0,,,69.40931774798663,2.656128608665823,392.6491233299288,81.98322463249887,1.2926912658208105,344.1045109648768,77.5700043292489,1.7557656410345635,365.726580254105,79.09399859473098,1.5758888491479401,358.58082170954896
5.133333333333334,100.0,,,69.40692251686096,2.6561741767081144,392.6522692009354,81.9895066728688,1.292469613860643,344.0849511867674,77.56519203215247,1.7561092059438907,365.74233602024367,79.09637341820866,1.5756746575987337,358.57055380001367
5.15,100.0,,,69.4045788436855,2.6562188605007004,392.65534885401456,81.99570655678735,1.2922522003777372,344.06572070751076,77.56041182842306,1.756449301913169,365.75795367537523,79.09874487659481,1.5754617124165038,358.5603332375963
5.166666666666667,100.0,,,69.40228559990584,2.6562626778107132,392.65836371513564,82.00182504995271,1.2920389449386365,344.0468143314051,77.55566378448765,1.7567859378182131,365.7734332483259,79.10111275910972,1.5752500106806553,358.5501600194918
5.183333333333334,100.0,,,69.40004168196647,2.6563056460319303,392.66131517892893,82.0078629203021,1.291829768594638,344.0282269327506,77.55094796281477,1.757119123370434,365.78877480481424,79.10347686024592,1.5750395497138843,358.54003415292294
5.2,100.0,,,69.397846010754,2.656347782193068,392.664204609386,82.01382093762594,1.291624593856116,344.0099534553295,77.54626442182396,1.757448869085531,365.80397844634933,79.10583697959807,1.5748303270653632,358.5299556545214
5.216666666666667,100.0,,,69.39569753105246,2.6563891029658224,392.6670333405447,82.01969987319583,1.2914233446672425,343.9919889118718,77.54161321580435,1.7577751862529638,365.8190443091484,79.10819292170054,1.5746223404945892,358.51992454972634
5.233333333333333,100.0,,,69.39359521101102,2.656429624672875,392.66980267715843,82.02550049940622,1.2912259515466926,343.9743283886763,77.53699439484166,1.7580980869062022,365.83397256307546,79.11054449587203,1.5744155879557717,358.50994087219925
5.25,100.0,,,69.39153804162324,2.65646936329548,392.67251389535033,82.0312235892391,1.2910323315901882,343.95696702852587,77.53240800475392,1.7584175837934346,365.8487634105978,79.1128915160674,1.5742100675828514,358.50000466325537
5.266666666666667,100.0,,,69.38952503621812,2.656508334481119,392.67516824325253,82.0368699164365,1.2908424168724706,343.9399000491825,77.5278540870349,1.7587336903493622,365.8634170857632,79.1152338007359,1.5740057776750553,358.49011597131084
5.283333333333333,100.0,,,69.38755522996239,2.6565465535507755,392.677766941631,82.04244025476955,1.290656137216539,343.92312273342725,77.52333267880523,1.7590464206675656,365.8779338531974,79.11757117268586,1.5738027166830475,358.4802748513468
5.3,100.0,,,69.38562767937388,2.6565840355061403,392.68031118449625,82.0479353778106,1.2904734234351665,343.9066304301698,77.51884381277081,1.7593557894735667,365.89231400712043,79.11990345895572,1.5736008831955504,358.4704813643888
5.316666666666666,100.0,,,69.38374146184572,2.65662079503669,392.6828021397003,82.05335605864879,1.2902942075849786,343.8904185539018,77.5143875171882,1.7596618120984477,365.9065578703815,79.12223049069044,1.5734002759265742,358.4607355770014
5.333333333333333,100.0,,,69.3818956751811,2.6566568465264377,392.6852409495197,82.05870306960838,1.2901184229784892,343.8744825840725,77.50996381583668,1.7599645044531935,365.92066579351416,79.12455210302407,1.573200893703107,358.45103756080005
5.35,100.0,,,69.38008943713857,2.6566922040606995,392.6876287312265,82.06397718197651,1.2899460041689457,343.8588180644657,77.50557272799675,1.7602638830036994,365.9346381538089,79.12686813496722,1.573002735453319,358.4413873919758
5.366666666666666,100.0,,,69.37832188498722,2.6567268814325886,392.68996657764427,82.0691791657412,1.2897768869304687,343.84342060257666,77.50121426843452,1.7605599647463481,365.94847535440545,79.12917842929993,1.5728058001952248,358.4317851508371
5.383333333333334,100.0,,,69.37659217507193,2.6567608921494377,392.69225555769395,82.07430978933968,1.2896110082373071,343.8282858689875,77.49688844739208,1.7608527671843088,365.96217782340267,79.13148283246939,1.572610087025917,358.42223092136527
5.4,100.0,,,69.37489948238829,2.656794249439005,392.69449671692547,82.07936981941681,1.289448306242858,343.8134095967382,77.49259527058327,1.7611423083044135,365.9757460129882,79.13378119449234,1.5724155951110976,358.41272479078543
5.416666666666667,100.0,,,69.37324300016695,2.6568269662555997,392.6966910780384,82.08436002059346,1.2892887202589172,343.79878758069555,77.48833473919468,1.7614286065545743,365.98918039858444,79.13607336886196,1.5722223236752317,358.403266849151
5.433333333333334,100.0,,,69.3716219394673,2.6568590552859668,392.69883964139046,82.08928115524449,1.289132190735084,343.7844156769174,77.48410684989183,1.761711680821883,366.00248147801375,79.13835921245902,1.572030271991992,358.393857188943
5.45,100.0,,,69.37003552878018,2.656890528955172,392.7009433854945,82.09413398328599,1.2889786592385437,343.77028980201476,77.47991159482979,1.7619915504112849,366.01564977068085,79.14063858546719,1.5718394393752269,358.38449590468286
5.466666666666667,100.0,,,69.36848301363942,2.656921399432256,392.7030032675047,82.0989192619717,1.2888280684340552,343.7564059325107,77.47574896166846,1.762268235024764,366.0286858167728,79.14291135129216,1.5716498251702888,358.3751830925591
5.483333333333333,100.0,,,69.36696365624212,2.6569516786357505,392.7050202236907,82.10363774569836,1.288680362064294,343.74276010419766,77.47161893359228,1.7625417547411304,366.0415901764766,79.14517737648455,1.5714614287457593,358.36591885006794
5.5,100.0,,,69.3654767350774,2.656981378239157,392.7069951699029,82.10829018581943,1.288535484930515,343.7293484114919,77.46752148933363,1.7628121299963446,366.0543634292132,79.14743653066638,1.5712742494855927,358.3567032756658
5.516666666666667,100.0,,,69.36402154456334,2.6570105096761556,392.70892900202483,82.1128773304672,1.2883933828735032,343.7161670067874,77.46345660320038,1.763079381564398,366.067006172889,79.14968868646093,1.5710882867816407,358.3475364684361
5.533333333333333,100.0,,,69.36259739469216,2.6570390841459184,392.71082259641776,82.11739992438311,1.288254002754794,343.70321209980796,77.45942424510679,1.7633435305386735,366.0795190231637,79.15193371942577,1.570903540026461,358.3384185277686
5.55,100.0,,,69.36120361842116,2.657067112618023,392.71267672371397,82.12185867774039,1.2881172924382818,343.6904805198636,77.45542444955383,1.7636045890258085,366.0919015908015,79.1541714608406,1.5707200146552354,358.3293503082624
5.566666666666666,100.0,,,69.35983954800054,2.6570946047304256,392.71449231927835,82.12625435949467,1.287983204092106,343.6779679866247,77.45145710871815,1.7638625873800393,366.10415563039516,79.15640183892856,1.570537704487274,358.3203311016823
5.583333333333333,100.0,,,69.35850453810772,2.6571215720773447,392.7162702027371,82.13058770320052,1.287851684421511,343.66567087968014,77.44752217947469,1.7641175485392198,366.1162817995631,79.1586247377112,1.5703566082564264,358.3113610107831
5.6,100.0,,,69.35719795762608,2.6571480250950392,392.7180111754852,82.13485943850158,1.287722683855046,343.6535856342326,77.44361961442159,1.764369494880671,366.1282807716008,79.16084004393282,1.5701767251750778,358.3024401370313
5.616666666666666,100.0,,,69.35591918935052,2.6571739739018243,392.71971602159016,82.13907029092952,1.2875961540263432,343.6417087393141,77.43974936196017,1.764618448871041,366.1401532348491,79.16304764698674,1.5699980545124677,358.2935685803411
5.633333333333334,100.0,,,69.3546676296817,2.657199428390325,392.7213855081879,82.14322098176638,1.2874720475302233,343.6300367371628,77.43591136635357,1.7648644331526187,366.15189989192294,79.16524743885839,1.5698205955286941,358.2847464389118
5.65,100.0,,,69.35344268832425,2.6572243982463273,392.72302038583985,82.14731222792147,1.2873503178731491,343.6185662226297,77.4321055677815,1.7651074705541356,366.16352145899214,79.16743931407463,1.5696443474546227,358.27597380905064
5.666666666666667,100.0,,,69.35224378799063,2.6572488929568054,392.7246213888842,82.1513447418169,1.287230919448603,343.6072938425693,77.42833190239489,1.7653475840856752,366.17501866510577,79.16962316965635,1.569469309481748,358.26725078498833
5.683333333333334,100.0,,,69.35107036411173,2.6572729218154967,392.72618923578443,82.1553192312797,1.28711380751797,343.5962162952193,77.42459030237153,1.765584796928524,366.1863922515483,79.1717989050739,1.5692954807552648,358.25857745869325
5.7,100.0,,,69.34992186455361,2.6572964939275234,392.7277246294706,82.15923639944046,1.2869989381933278,343.5853303295773,77.42088069597335,1.7658191324235026,366.1976429712212,79.17396642220461,1.5691228603686398,358.2499539196885
5.716666666666667,100.0,,,69.34879774934055,2.6573196182136445,392.7292282576754,82.1630969446377,1.286886268421141,343.574632744775,77.41720300760478,1.766050614058529,366.2087715880461,79.1761256252925,1.5689514473590744,358.24138025487446
5.733333333333333,100.0,,,69.34769749038432,2.657342303414239,392.73070079326425,82.16690156032807,1.286775755966572,343.5641203894536,77.41355715787304,1.7662792654562431,366.21977887638707,79.1782764209097,1.568781240703516,358.2328565483577
5.75,100.0,,,69.3466205712195,2.6573645580931897,392.732142894558,82.17065093500182,1.286667359398184,343.5537901611392,77.40994306364951,1.7665051103615812,366.2306656204907,79.18041871791958,1.5686122393151019,358.2243828812864
5.766666666666667,100.0,,,69.34556648674464,2.6573863906416015,392.7335552056504,82.17434575210359,1.2865610380730008,343.54363900562146,77.40636063813265,1.7667281726296835,366.24143261394175,79.1825524274415,1.5684444420399617,358.2159593316941
5.783333333333333,100.0,,,69.34453474296939,2.657407809281449,392.7349383567178,82.17798668995843,1.2864567521218855,343.53366391633364,77.40280979091209,1.7669484762140406,366.25208065913546,79.18467746281696,1.5682778476542611,358.2075859743508
5.8,100.0,,,69.34352485676709,2.6574288220691,392.7362929643236,82.1815744217024,1.2863544624351997,343.5238619337357,77.39929042803386,1.767166045154936,366.26261056676395,79.18679373957731,1.5681124548615801,358.19926288062095
5.816666666666666,100.0,,,69.3425363556331,2.657449436898787,392.7376196317154,82.18510961521807,1.2862541306487179,343.5142301447008,77.39580245206673,1.7673809035682746,366.2730231553176,79.18890117541243,1.5679482622904721,358.1909901183302
5.833333333333333,100.0,,,69.34156877744836,2.6574696615060067,392.7389189491162,82.18859293307469,1.2861557191297956,343.50476568190487,77.39234576216931,1.7675930756347387,366.28331925059973,79.19099969014096,1.5677852684922582,358.18276775163906
5.85,100.0,,,69.34062167024837,2.65748950347082,392.7401914940099,82.19202503247259,1.2860591909638066,343.4954657232198,77.38892025415828,1.7678025855891797,366.29349968525554,79.19308920568143,1.567623471939014,358.17459584092444
5.866666666666666,100.0,,,69.33969459199733,2.6575089702210795,392.74143783141955,82.19540656519186,1.2859645099408135,343.4863274911107,77.38552582057704,1.7680094577105314,366.3035652983133,79.19516964602462,1.567462871021781,358.16647444266783
5.883333333333334,100.0,,,69.33878711036732,2.6575280690356355,392.7426585141806,82.19873817754537,1.28587164054244,343.4773482520369,77.38216235076534,1.7682137163118767,366.3135169347391,79.19724093720679,1.567303464048898,358.1584036093521
5.9,100.0,,,69.33789880252243,2.6575468070474138,392.743854083208,82.20202051033544,1.2857805479290432,343.468525315857,77.37882973092913,1.7684153857309501,366.32335544500415,79.19930300728396,1.5671452492445817,358.1503833893632
5.916666666666667,100.0,,,69.33702925490772,2.6575651912464355,392.74502506775724,82.20525419881473,1.2856911979270411,343.45985603523866,77.37552784421123,1.7686144903209562,366.3330816846636,79.20135578630705,1.5669882247476283,358.1424138269009
5.933333333333334,100.0,,,69.3361780630429,2.657583228482841,392.7461719856796,82.20843987265053,1.2856035570165196,343.45133780507234,77.37225657076208,1.7688110544416016,366.34269651394766,79.2033992062977,1.566832388610253,358.134494961895
5.95,100.0,,,69.33534483132065,2.6576009254697537,392.74729534367265,82.21157815589278,1.2855175923189934,343.4429680618898,77.36901578781097,1.7690051024505855,366.3522007973641,79.2054332012252,1.5666777387971484,358.12662682992806
5.966666666666667,100.0,,,69.33452917280955,2.6576182887861193,392.7483956375241,82.21466966694554,1.2854332715854617,343.43474428328756,77.36580536973756,1.7691966586952668,366.36159540331306,79.20745770698369,1.5665242731846367,358.1188094621653
5.983333333333333,100.0,,,69.33373070906114,2.657635324879544,392.7494733523514,82.21771501854188,1.2853505631846147,343.42666398735423,77.36262518814337,1.7693857475046815,366.3708812037115,79.20947266137037,1.5663719895599681,358.11104288528975
6.0,100.0,,,69.33294906992165,2.657652040068975,392.7505289628351,82.22071481772181,1.285269436091255,343.4187247321037,77.35947511192352,1.7695723931818284,366.38005907363,79.21147800406426,1.5662208856207411,358.1033271214441
6.016666666666667,100.0,,,69.33218389334773,2.6576684405473787,392.7515629334484,82.22366966581346,1.2851898598749723,343.4109241149129,77.35635500733841,1.7697566199962815,366.3891298909385,79.21347367660547,1.566070958974519,358.0956621881779
6.033333333333333,100.0,,,69.33143482522632,2.6576845323843425,392.7525757186794,82.22658015841722,1.285111804688951,343.40325977196426,77.3532647380855,1.7699384521769699,366.3980945359643,79.21545962237505,1.5659222071384646,358.0880480984009
6.05,100.0,,,69.33070151919864,2.6577003215286394,392.753567763251,82.22944688539275,1.2850352412590194,343.3957293776939,77.35020416537078,1.7701179139053407,366.40695389115876,79.21743578657534,1.5657746275391775,358.0804848603414
6.066666666666666,100.0,,,69.32998363648805,2.6577158138107575,392.75453950233447,82.23227043084883,1.2849601408728943,343.38833064424443,77.34717314798026,1.7702950293086808,366.4157088407747,79.21940211621074,1.5656282175126055,358.0729724775104
