x (μm),y (μm),S2 (μM),I2 (μM),Th2 (μM)
8753.284980957676,20.0,0.0007675192574292895,0.0,0.0
8793.284980957676,20.0,0.0007268677378479591,0.0,0.0
8833.284980957676,20.0,0.0006886085220173354,0.0,0.0
8873.284980957676,20.0,0.0006526181393819627,0.0,0.0
8913.284980957676,20.0,0.0006187804104988864,0.0,0.0
8953.284980957676,20.0,0.0005869860757103893,0.0,0.0
8993.284980957676,20.0,0.0005571324459428213,0.0,0.0
9033.284980957676,20.0,0.0005291230745142091,0.0,0.0
9073.284980957676,20.0,0.0005028674489005657,0.0,0.0
9113.284980957676,20.0,0.000478280701474684,0.0,0.0
9153.284980957676,20.0,0.0004552833382919137,0.0,0.0
9193.284980957676,20.0,0.0004338009850551721,0.0,0.0
9233.284980957676,20.0,0.00041376414944641,0.0,0.0
9273.284980957676,20.0,0.00039510799906412826,0.0,0.0
9313.284980957676,20.0,0.0003777721542564779,0.0,0.0
9353.284980957676,20.0,0.0003617004951871417,0.0,0.0
9393.284980957676,20.0,0.0003468409825167364,0.0,0.0
9433.284980957676,20.0,0.0003331454911260433,0.0,0.0
9473.284980957676,20.0,0.00032056965634910396,0.0,0.0
9513.284980957676,20.0,0.0003090727322242458,0.0,0.0
9553.284980957676,20.0,0.0002986174613095555,0.0,0.0
9593.284980957676,20.0,0.0002891699556463194,0.0,0.0
9633.284980957676,20.0,0.0002806995884896165,0.0,0.0
9673.284980957676,20.0,0.0002731788964597001,0.0,0.0
9713.284980957676,20.0,0.0002665834918011428,0.0,0.0
9753.284980957676,20.0,0.0002608919844690585,0.0,0.0
9793.284980957676,20.0,0.00025608591379315234,0.0,0.0
9833.284980957676,20.0,0.0002521496895009934,0.0,0.0
9873.284980957676,20.0,0.00024907054191184287,0.0,0.0
9913.284980957676,20.0,0.0002468384811417107,0.0,0.0
9953.284980957676,20.0,0.0002454462651891403,0.0,0.0
9986.642490478836,20.0,0.00024498185494525583,0.0,0.0
20.0,60.0,0.0004135500915225457,0.0,0.0
60.0,60.0,0.00041493653932091494,0.0,0.0
100.0,60.0,0.0004177139109552324,0.0,0.0
140.0,60.0,0.0004218911728033248,0.0,0.0
180.0,60.0,0.00042748181023437206,0.0,0.0
220.0,60.0,0.00043450387070013014,0.0,0.0
260.0,60.0,0.00044298002140415746,0.0,0.0
300.0,60.0,0.0004529376217335825,0.0,0.0
340.0,60.0,0.00046440881068518687,0.0,0.0
380.0,60.0,0.00047743060956555937,0.0,0.0
420.0,60.0,0.000492045040293953,0.0,0.0
460.0,60.0,0.0005082992596864052,0.0,0.0
500.0,60.0,0.0005262457101508186,0.0,0.0
540.0,60.0,0.0005459422872752185,0.0,0.0
580.0,60.0,0.0005674525248454572,0.0,0.0
620.0,60.0,0.0005908457978844102,0.0,0.0
660.0,60.0,0.0006161975443623804,0.0,0.0
700.0,60.0,0.0006435895062881706,0.0,0.0
740.0,60.0,0.0006731099909523052,0.0,0.0
780.0,60.0,0.0007048541531583674,0.0,0.0
820.0,60.0,0.0007389242993455779,0.0,0.0
860.0,60.0,0.000775430214575797,0.0,0.0
900.0,60.0,0.0008144895134312874,0.0,0.0
940.0,60.0,0.0008562280159460932,0.0,0.0
980.0,60.0,0.00090078014977399,0.0,0.0
1020.0,60.0,0.0009482893798799096,0.0,0.0
1060.0,60.0,0.0009989086671298058,0.0,0.0
1100.0,60.0,0.0010528009572463915,0.0,0.0
1140.0,60.0,0.0011101397016953219,0.0,0.0
1180.0,60.0,0.0011711094121685487,0.0,0.0
1220.0,60.0,0.0012359062504390449,0.0,0.0
1260.0,60.0,0.001304738655474229,0.0,0.0
1300.0,60.0,0.0013778280098145853,0.0,0.0
1340.0,60.0,0.0014554093473495278,0.0,0.0
1380.0,60.0,0.0015377321047549092,0.0,0.0
1420.0,60.0,0.0016250609189961398,0.0,0.0
1460.0,60.0,0.0017176764734480846,0.0,0.0
1500.0,60.0,0.0018158763953382128,0.0,0.0
1540.0,60.0,0.001919976207383373,0.0,0.0
1580.0,60.0,0.0020303103366635287,0.0,0.0
1620.0,60.0,0.0021472331839583756,0.0,0.0
1660.0,60.0,0.0022711202569654855,0.0,0.0
1700.0,60.0,0.00240236937102208,0.0,0.0
1740.0,60.0,0.0025414019211672796,0.0,0.0
1780.0,60.0,0.002688664229608354,0.0,0.0
1820.0,60.0,0.002844628972893675,0.0,0.0
1860.0,60.0,0.003009796693347436,0.0,0.0
1900.0,60.0,0.0031846973995873188,0.0,0.0
1940.0,60.0,0.0033698922612268385,0.0,0.0
1980.0,60.0,0.0035659754031596245,0.0,0.0
2020.0,60.0,0.003773575805133992,0.0,0.0
2060.0,60.0,0.003993359312653345,0.0,0.0
2100.0,60.0,0.004226030765581558,0.0,0.0
2140.0,60.0,0.004472336251192839,0.0,0.0
2180.0,60.0,0.004733065488782786,0.0,0.0
2220.0,60.0,0.005009054353351085,0.0,0.0
2260.0,60.0,0.005301187546276277,0.0,0.0
2300.0,60.0,0.005610401421327932,0.0,0.0
2340.0,60.0,0.005937686974800073,0.0,0.0
2380.0,60.0,0.006284093008999098,0.0,0.0
2420.0,60.0,0.006650729478776278,0.0,0.0
2460.0,60.0,0.007038771031254262,0.0,0.0
2500.0,60.0,0.007449460749351759,0.0,0.0
2540.0,60.0,0.007884114110151615,0.0,0.0
2580.0,60.0,0.008344123169572209,0.0,0.0
2620.0,60.0,0.008830960985173648,0.0,0.0
2660.0,60.0,0.009346186289236835,0.0,0.0
2700.0,60.0,0.009891448424465587,0.0,0.0
2740.0,60.0,0.010468492554741731,0.0,0.0
2780.0,60.0,0.011079165163260293,0.0,0.0
2820.0,60.0,0.011725419850021087,0.0,0.0
2860.0,60.0,0.012409323439969578,0.0,0.0
2900.0,60.0,0.013133062411952414,0.0,0.0
2940.0,60.0,0.013898949656938539,0.0,0.0
2980.0,60.0,0.01470943157146781,0.0,0.0
3020.0,60.0,0.015567095488784292,0.0,0.0
3060.0,60.0,0.016474677445276722,0.0,0.0
3100.0,60.0,0.017435070273278303,0.0,0.0
3140.0,60.0,0.01845133200244645,0.0,0.0
3180.0,60.0,0.019526694540170503,0.0,0.0
3220.0,60.0,0.020664572585863527,0.0,0.0
3260.0,60.0,0.021868572713447346,0.0,0.0
3300.0,60.0,0.02314250252937234,0.0,0.0
3340.0,60.0,0.0244903797782332,0.0,0.0
3380.0,60.0,0.025916441222009343,0.0,0.0
3420.0,60.0,0.02742515105903056,0.0,0.0
3460.0,60.0,0.02902120857089994,0.0,0.0
3500.0,60.0,0.0307095545845981,0.0,0.0
3540.0,60.0,0.0324953762061747,0.0,0.0
3580.0,60.0,0.034384109113266836,0.0,0.0
3620.0,60.0,0.03638143647526772,0.0,0.0
3660.0,60.0,0.03849328328843922,0.0,0.0
3700.0,60.0,0.040725804551068875,0.0,0.0
3740.0,60.0,0.04308536523884078,0.0,0.0
3780.0,60.0,0.04557850944538974,0.0,0.0
3820.0,60.0,0.048211915293589785,0.0,0.0
3860.0,60.0,0.05099233125829462,0.0,0.0
3900.0,60.0,0.053926488322125196,0.0,0.0
3940.0,60.0,0.05702098085644601,0.0,0.0
3980.0,60.0,0.06028210721903062,0.0,0.0
4020.0,60.0,0.06371565872815349,0.0,0.0
4060.0,60.0,0.06732664286263439,0.0,0.0
4100.0,60.0,0.07111892323572472,0.0,0.0
4140.0,60.0,0.07509475515726513,0.0,0.0
4180.0,60.0,0.0792541916299492,0.0,0.0
4220.0,60.0,0.08359433086048958,0.0,0.0
4260.0,60.0,0.08810837365012236,0.0,0.0
4300.0,60.0,0.09278445885948074,0.0,0.0
4340.0,60.0,0.09760425002086942,0.0,0.0
4380.0,60.0,0.1025412600495774,0.0,0.0
4420.0,60.0,0.10755892977932903,0.0,0.0
4460.0,60.0,0.11260852786361397,0.0,0.0
4500.0,60.0,0.11762702446645527,0.0,0.0
4539.996236600906,60.0,0.12253475709056033,0.0,0.0
4573.014514275963,60.0,0.12641556419448716,0.0,0.0
4587.702097597852,60.0,0.12806999193980187,0.0,0.0
4590.953041973933,60.0,0.12843384054861112,0.0,0.0
4594.083838125271,60.0,0.12878203244681918,0.0,0.0
4597.153724350763,60.0,0.1291212799544356,0.0,0.0
4600.191535166067,60.0,0.1294548080291664,0.0,0.0
4603.212126729305,60.0,0.12978424352759907,0.0,0.0
4606.22338027306,60.0,0.13011041907297718,0.0,0.0
4609.229542198867,60.0,0.13043375521274353,0.0,0.0
4612.232919691614,60.0,0.13075445364065957,0.0,0.0
4615.234955712447,60.0,0.13107261776376725,0.0,0.0
4618.23663543359,60.0,0.13138829821977477,0.0,0.0
4621.238315154731,60.0,0.13170147677831584,0.0,0.0
4624.239994875874,60.0,0.13201209715875314,0.0,0.0
4627.241674597015,60.0,0.1323201028091727,0.0,0.0
4630.243354318158,60.0,0.13262543692441048,0.0,0.0
4633.245034039299,60.0,0.13292804246474121,0.0,0.0
4636.246713760442,60.0,0.1332278621752365,0.0,0.0
4639.248393481583,60.0,0.1335248386057888,0.0,0.0
4642.250073202726,60.0,0.1338189141318071,0.0,0.0
4645.251752923867,60.0,0.13411003097557797,0.0,0.0
4648.2534326450095,60.0,0.13439813122829597,0.0,0.0
4651.255112366151,60.0,0.13468315687275567,0.0,0.0
4654.256792087293,60.0,0.1349650498067065,0.0,0.0
4657.2584718084345,60.0,0.1352437518668605,0.0,0.0
4660.260151529577,60.0,0.13551920485355207,0.0,0.0
4663.261831250718,60.0,0.13579135055603728,0.0,0.0
4666.263510971861,60.0,0.13606013077842904,0.0,0.0
4669.265190693002,60.0,0.13632548736625358,0.0,0.0
4672.266870414145,60.0,0.13658736223362175,0.0,0.0
4675.268550135286,60.0,0.13684569739099792,0.0,0.0
4678.270229856429,60.0,0.13710043497355706,0.0,0.0
4681.27190957757,60.0,0.13735151727011038,0.0,0.0
4684.273589298713,60.0,0.13759888675258675,0.0,0.0
4687.275269019854,60.0,0.13784248610604777,0.0,0.0
4690.276948740997,60.0,0.1380822582592208,0.0,0.0
4693.278628462138,60.0,0.13831814641552437,0.0,0.0
4696.280308183281,60.0,0.13855009408456806,0.0,0.0
4699.281987904422,60.0,0.13877804511409764,0.0,0.0
4702.283667625565,60.0,0.13900194372236482,0.0,0.0
4705.285347346706,60.0,0.13922173453088965,0.0,0.0
4708.287027067849,60.0,0.1394373625975909,0.0,0.0
4711.28870678899,60.0,0.1396487734502512,0.0,0.0
4714.2903865101325,60.0,0.1398559131202878,0.0,0.0
4717.292066231274,60.0,0.14005872817679313,0.0,0.0
4720.293745952416,60.0,0.14025716576081423,0.0,0.0
4723.2954256735575,60.0,0.14045117361983112,0.0,0.0
4726.2971053947,60.0,0.14064070014240068,0.0,0.0
4729.298785115841,60.0,0.14082569439292428,0.0,0.0
4732.300464836984,60.0,0.14100610614650247,0.0,0.0
4735.302144558125,60.0,0.14118188592383263,0.0,0.0
4738.303824279268,60.0,0.14135298502611046,0.0,0.0
4741.305504000409,60.0,0.14151935556988948,0.0,0.0
4744.307183721552,60.0,0.1416809505218569,0.0,0.0
4747.308863442693,60.0,0.1418377237334778,0.0,0.0
4750.310543163836,60.0,0.14198962997546527,0.0,0.0
4753.312222884977,60.0,0.14213662497202612,0.0,0.0
4756.31390260612,60.0,0.1422786654348378,0.0,0.0
4759.315582327261,60.0,0.1424157090967064,0.0,0.0
4762.317262048404,60.0,0.14254771474485906,0.0,0.0
4765.318941769545,60.0,0.14267464225382048,0.0,0.0
4768.320621490688,60.0,0.1427964526178262,0.0,0.0
4771.322301211829,60.0,0.14291310798272133,0.0,0.0
4774.323980932972,60.0,0.1430245716772985,0.0,0.0
4777.325660654113,60.0,0.14313080824402274,0.0,0.0
4780.3273403752555,60.0,0.14323178346909732,0.0,0.0
4783.329020096397,60.0,0.14332746441181987,0.0,0.0
4786.330699817539,60.0,0.14341781943318294,0.0,0.0
4789.3323795386805,60.0,0.14350281822366912,0.0,0.0
4792.334059259823,60.0,0.1435824318301968,0.0,0.0
4795.335738980964,60.0,0.14365663268216866,0.0,0.0
4798.337418702107,60.0,0.14372539461657952,0.0,0.0
4801.339098423248,60.0,0.14378869290213897,0.0,0.0
4804.340778144391,60.0,0.14384650426236748,0.0,0.0
4807.342457865532,60.0,0.143898806897624,0.0,0.0
4810.344137586675,60.0,0.14394558050602613,0.0,0.0
4813.345817307816,60.0,0.14398680630322513,0.0,0.0
4816.347497028959,60.0,0.14402246704099944,0.0,0.0
4819.3491767501,60.0,0.1440525470246323,0.0,0.0
4822.350856471243,60.0,0.14407703212904194,0.0,0.0
4825.352536192384,60.0,0.14409590981363332,0.0,0.0
4828.354215913527,60.0,0.14410916913584368,0.0,0.0
4831.355895634668,60.0,0.1441168007633563,0.0,0.0
4834.357575355811,60.0,0.144118796984959,0.0,0.0
4837.359255076952,60.0,0.14411515172002562,0.0,0.0
4840.360934798095,60.0,0.14410586052660312,0.0,0.0
4843.362614519236,60.0,0.1440909206080871,0.0,0.0
4846.3642942403785,60.0,0.144070330818473,0.0,0.0
4849.36597396152,60.0,0.14404409166617205,0.0,0.0
4852.367653682662,60.0,0.14401220531638315,0.0,0.0
4855.3693334038035,60.0,0.14397467559201652,0.0,0.0
4858.371013124946,60.0,0.14393150797316476,0.0,0.0
4861.372692846087,60.0,0.14388270959512253,0.0,0.0
4864.37437256723,60.0,0.14382828924495686,0.0,0.0
4867.376052288371,60.0,0.14376825735663354,0.0,0.0
4870.377732009514,60.0,0.1437026260047079,0.0,0.0
4873.379411730655,60.0,0.14363140889659018,0.0,0.0
4876.381091451798,60.0,0.14355462136339897,0.0,0.0
4879.382771172939,60.0,0.14347228034941903,0.0,0.0
4882.384450894082,60.0,0.14338440440018047,0.0,0.0
4885.386130615223,60.0,0.14329101364918226,0.0,0.0
4888.387810336366,60.0,0.14319212980328092,0.0,0.0
4891.389490057507,60.0,0.14308777612677162,0.0,0.0
4894.39116977865,60.0,0.1429779774241883,0.0,0.0
4897.392849499791,60.0,0.14286276002185327,0.0,0.0
4900.394529220934,60.0,0.1427421517482074,0.0,0.0
4903.396208942075,60.0,0.1426161819129557,0.0,0.0
4906.397888663218,60.0,0.14248488128506215,0.0,0.0
4909.399568384359,60.0,0.1423482820696335,0.0,0.0
4912.4012481055015,60.0,0.14220641788372765,0.0,0.0
4915.402927826643,60.0,0.14205932373113042,0.0,0.0
4918.404607547785,60.0,0.14190703597613896,0.0,0.0
4921.4062872689265,60.0,0.1417495923163977,0.0,0.0
4924.407966990069,60.0,0.14158703175482776,0.0,0.0
4927.40964671121,60.0,0.141419394570698,0.0,0.0
4930.411326432353,60.0,0.1412467222898798,0.0,0.0
4933.413006153494,60.0,0.1410690576543358,0.0,0.0
4936.414685874637,60.0,0.14088644459088578,0.0,0.0
4939.416365595778,60.0,0.1406989281793011,0.0,0.0
4942.418045316921,60.0,0.14050655461977157,0.0,0.0
4945.419725038062,60.0,0.14030937119979645,0.0,0.0
4948.421404759205,60.0,0.14010742626054448,0.0,0.0
4951.423084480346,60.0,0.1399007691627339,0.0,0.0
4954.424764201489,60.0,0.1396894502520775,0.0,0.0
4957.42644392263,60.0,0.13947352082434375,0.0,0.0
4960.428123643773,60.0,0.13925303309007767,0.0,0.0
4963.429803364914,60.0,0.1390280401390324,0.0,0.0
4966.431483086057,60.0,0.13879859590435356,0.0,0.0
4969.433162807198,60.0,0.13856475512656677,0.0,0.0
4972.434842528341,60.0,0.13832657331740833,0.0,0.0
4975.436522249482,60.0,0.13808410672354876,0.0,0.0
4978.4382019706245,60.0,0.13783741229024693,0.0,0.0
4981.439881691766,60.0,0.1375865476249826,0.0,0.0
4984.441561412908,60.0,0.13733157096110407,0.0,0.0
4987.4432411340495,60.0,0.13707254112153552,0.0,0.0
4990.444920855192,60.0,0.13680951748257897,0.0,0.0
4993.446600576333,60.0,0.13654255993785352,0.0,0.0
4996.448280297476,60.0,0.13627172886240396,0.0,0.0
4999.449960018617,60.0,0.1359970850770195,0.0,0.0
5002.45163973976,60.0,0.13571868981279142,0.0,0.0
5005.453319460901,60.0,0.1354366046759484,0.0,0.0
5008.454999182044,60.0,0.1351508916129955,0.0,0.0
5011.456678903185,60.0,0.13486161287619322,0.0,0.0
5014.458358624328,60.0,0.134568830989399,0.0,0.0
5017.460038345469,60.0,0.1342726087143062,0.0,0.0
5020.461718066612,60.0,0.1339730090170992,0.0,0.0
5023.463397787753,60.0,0.13367009503555682,0.0,0.0
5026.465077508896,60.0,0.1333639300466214,0.0,0.0
5029.466757230037,60.0,0.13305457743446103,0.0,0.0
5032.46843695118,60.0,0.1327421006590412,0.0,0.0
5035.470116672321,60.0,0.13242656322522997,0.0,0.0
5038.471796393464,60.0,0.13210802865245017,0.0,0.0
5041.473476114605,60.0,0.13178656044490092,0.0,0.0
5044.4751558357475,60.0,0.13146222206235847,0.0,0.0
5047.476835556889,60.0,0.13113507689157683,0.0,0.0
5050.478515278031,60.0,0.13080518821829532,0.0,0.0
5053.480194999172,60.0,0.13047261919987152,0.0,0.0
5056.481874720315,60.0,0.13013743283854423,0.0,0.0
5059.483554441456,60.0,0.12979969195534238,0.0,0.0
5062.485234162599,60.0,0.12945945916464285,0.0,0.0
5065.48691388374,60.0,0.12911679684939054,0.0,0.0
5068.488593604883,60.0,0.12877176713698135,0.0,0.0
5071.490273326024,60.0,0.12842443187582064,0.0,0.0
5074.491953047167,60.0,0.12807485261255439,0.0,0.0
5077.493632768308,60.0,0.12772309056998413,0.0,0.0
5080.495312489451,60.0,0.12736920662566198,0.0,0.0
5083.496992210592,60.0,0.1270132612911741,0.0,0.0
5086.498671931735,60.0,0.1266553146921075,0.0,0.0
5089.500351652876,60.0,0.12629542654870712,0.0,0.0
5092.502031374019,60.0,0.12593365615721644,0.0,0.0
5095.50371109516,60.0,0.12557006237190696,0.0,0.0
5098.505390816303,60.0,0.12520470358778854,0.0,0.0
5101.507070537444,60.0,0.1248376377240047,0.0,0.0
5104.508750258587,60.0,0.12446892220790319,0.0,0.0
5107.510429979728,60.0,0.12409861395978511,0.0,0.0
5110.5121097008705,60.0,0.12372676937832151,0.0,0.0
5113.5137894220115,60.0,0.12335344432663971,0.0,0.0
5116.515469143154,60.0,0.12297869411906706,0.0,0.0
5119.517148864295,60.0,0.12260257350853364,0.0,0.0
5122.518828585438,60.0,0.12222513667462034,0.0,0.0
5125.520508306579,60.0,0.12184643721225318,0.0,0.0
5128.522188027722,60.0,0.12146652812102916,0.0,0.0
5131.523867748863,60.0,0.12108546179517407,0.0,0.0
5134.525547470006,60.0,0.12070329001411641,0.0,0.0
5137.527227191147,60.0,0.120320063933677,0.0,0.0
5140.52890691229,60.0,0.11993583407785834,0.0,0.0
5143.530586633431,60.0,0.11955065033123202,0.0,0.0
5146.532266354574,60.0,0.11916456193190783,0.0,0.0
5149.533946075715,60.0,0.11877761746508231,0.0,0.0
5152.535625796858,60.0,0.11838986485714971,0.0,0.0
5155.537305517999,60.0,0.11800135137037285,0.0,0.0
5158.538985239142,60.0,0.11761212359809603,0.0,0.0
5161.540664960283,60.0,0.117222227460497,0.0,0.0
5164.542344681426,60.0,0.11683170820085989,0.0,0.0
5167.544024402567,60.0,0.11644061038236585,0.0,0.0
5170.54570412371,60.0,0.11604897788538249,0.0,0.0
5173.547383844851,60.0,0.11565685390524864,0.0,0.0
5176.5490635659935,60.0,0.11526428095053551,0.0,0.0
5179.5507432871345,60.0,0.11487130084178002,0.0,0.0
5182.552423008277,60.0,0.11447795471067147,0.0,0.0
5185.554102729418,60.0,0.11408428299968698,0.0,0.0
5188.555782450561,60.0,0.11369032546215614,0.0,0.0
5191.557462171702,60.0,0.11329612116275109,0.0,0.0
5194.559141892845,60.0,0.11290170847838142,0.0,0.0
5197.560821613986,60.0,0.11250712509949028,0.0,0.0
5200.562501335129,60.0,0.11211240803173114,0.0,0.0
5203.56418105627,60.0,0.11171759359802118,0.0,0.0
5206.565860777413,60.0,0.11132271744095092,0.0,0.0
5209.567540498554,60.0,0.11092781452554581,0.0,0.0
5212.569220219697,60.0,0.11053291914235955,0.0,0.0
5215.570899940838,60.0,0.11013806491089467,0.0,0.0
5218.572579661981,60.0,0.10974328478333054,0.0,0.0
5221.574259383122,60.0,0.10934861104855388,0.0,0.0
5224.575939104265,60.0,0.10895407533647242,0.0,0.0
5227.577618825406,60.0,0.10855970862260664,0.0,0.0
5230.579298546549,60.0,0.10816554123294052,0.0,0.0
5233.58097826769,60.0,0.10777160284902633,0.0,0.0
5236.582657988833,60.0,0.10737792251332436,0.0,0.0
5239.584337709974,60.0,0.10698452863477337,0.0,0.0
5242.5860174311165,60.0,0.1065914489945723,0.0,0.0
5245.5876971522575,60.0,0.10619871075216926,0.0,0.0
5248.5893768734,60.0,0.1058063404514392,0.0,0.0
5251.591056594541,60.0,0.10541436402704596,0.0,0.0
5254.592736315684,60.0,0.10502280681097065,0.0,0.0
5257.594416036825,60.0,0.10463169353920242,0.0,0.0
5260.596095757968,60.0,0.10424104835857374,0.0,0.0
5263.597775479109,60.0,0.10385089483373687,0.0,0.0
5266.599455200252,60.0,0.10346125595426368,0.0,0.0
5269.601134921393,60.0,0.10307215414186621,0.0,0.0
5272.602814642536,60.0,0.10268361125772035,0.0,0.0
5275.604494363677,60.0,0.10229564860989053,0.0,0.0
5278.60617408482,60.0,0.10190828696083831,0.0,0.0
5281.607853805961,60.0,0.10152154653501305,0.0,0.0
5284.609533527104,60.0,0.10113544702650795,0.0,0.0
5287.611213248245,60.0,0.10075000760678042,0.0,0.0
5290.612892969388,60.0,0.10036524693242042,0.0,0.0
5293.614572690529,60.0,0.09998118315296604,0.0,0.0
5296.616252411672,60.0,0.09959783391875061,0.0,0.0
5299.617932132813,60.0,0.0992152163887812,0.0,0.0
5302.619611853956,60.0,0.09883334723863324,0.0,0.0
5305.621291575097,60.0,0.09845224266836142,0.0,0.0
5308.6229712962395,60.0,0.09807191841041232,0.0,0.0
5311.6246510173805,60.0,0.09769238973753976,0.0,0.0
5314.626330738523,60.0,0.09731367147070814,0.0,0.0
5317.628010459664,60.0,0.09693577798698567,0.0,0.0
5320.629690180807,60.0,0.09655872322741353,0.0,0.0
5323.631369901948,60.0,0.09618252070485282,0.0,0.0
5326.633049623091,60.0,0.09580718351179633,0.0,0.0
5329.634729344232,60.0,0.09543272432814719,0.0,0.0
5332.636409065375,60.0,0.09505915542895199,0.0,0.0
5335.638088786516,60.0,0.09468648869209126,0.0,0.0
5338.639768507659,60.0,0.09431473560591494,0.0,0.0
5341.6414482288,60.0,0.09394390727682626,0.0,0.0
5344.643127949943,60.0,0.09357401443680266,0.0,0.0
5347.644807671084,60.0,0.09320506745085694,0.0,0.0
5350.646487392227,60.0,0.09283707632442824,0.0,0.0
5353.648167113368,60.0,0.09247005071070633,0.0,0.0
5356.649846834511,60.0,0.09210399991787901,0.0,0.0
5359.651526555652,60.0,0.09173893291630711,0.0,0.0
5362.653206276795,60.0,0.09137485834561683,0.0,0.0
5365.654885997936,60.0,0.0910117845217143,0.0,0.0
5368.656565719079,60.0,0.09064971944371301,0.0,0.0
5371.65824544022,60.0,0.09028867080077889,0.0,0.0
5374.6599251613625,60.0,0.08992864597888413,0.0,0.0
5377.6616048825035,60.0,0.08956965206747516,0.0,0.0
5380.663284603646,60.0,0.08921169586604599,0.0,0.0
5383.664964324787,60.0,0.08885478389062286,0.0,0.0
5386.66664404593,60.0,0.08849892238015147,0.0,0.0
5389.668443707709,60.0,0.08814410312554888,0.0,0.0
5392.67115297762,60.0,0.08779023893941448,0.0,0.0
5395.676092169286,60.0,0.08743718135164301,0.0,0.0
5398.685100539587,60.0,0.08708472275111433,0.0,0.0
5401.701543397379,60.0,0.08673247994877964,0.0,0.0
5404.731599363453,60.0,0.0863797473093884,0.0,0.0
5407.786683047698,60.0,0.08602522118143364,0.0,0.0
5410.888122524616,60.0,0.08566646942068008,0.0,0.0
5414.076599243694,60.0,0.08529886377976564,0.0,0.0
5417.432673089157,60.0,0.08491326458767398,0.0,0.0
5421.1271049063125,60.0,0.08449035792940313,0.0,0.0
5425.569244240654,60.0,0.08398400167179185,0.0,0.0
5431.97850105199,60.0,0.0832573402451615,0.0,0.0
5445.195178199789,60.0,0.08177175693753329,0.0,0.0
5473.8843358428985,60.0,0.07861374014454228,0.0,0.0
5513.284980957676,60.0,0.07447000180179682,0.0,0.0
5553.284980957676,60.0,0.07046475379305339,0.0,0.0
5593.284980957676,60.0,0.06665747725564146,0.0,0.0
5633.284980957676,60.0,0.06304283229336514,0.0,0.0
5673.284980957676,60.0,0.059614334562747055,0.0,0.0
5713.284980957676,60.0,0.05636480874645429,0.0,0.0
5753.284980957676,60.0,0.053286706591403464,0.0,0.0
5793.284980957676,60.0,0.05037232891305675,0.0,0.0
5833.284980957676,60.0,0.047613979709393336,0.0,0.0
5873.284980957676,60.0,0.04500407224818817,0.0,0.0
5913.284980957676,60.0,0.042535201081966,0.0,0.0
5953.284980957676,60.0,0.04020018979788353,0.0,0.0
5993.284980957676,60.0,0.03799212142216263,0.0,0.0
6033.284980957676,60.0,0.03590435639120621,0.0,0.0
6073.284980957676,60.0,0.033930541601854346,0.0,0.0
6113.284980957676,60.0,0.03206461307147461,0.0,0.0
6153.284980957676,60.0,0.030300794044427155,0.0,0.0
6193.284980957676,60.0,0.028633589886181168,0.0,0.0
6233.284980957676,60.0,0.027057780749673254,0.0,0.0
6273.284980957676,60.0,0.025568412739266664,0.0,0.0
