x_um,y_um,S2_free_nM,I2_nM,Th2_nM,S2_I2_nM,S2_Th2_nM,S2_total_nM
2604.8599166671293,2449.7067097706754,4.758135808447511,0.0,0.0,0.0,0.0,4.758135808447511
2438.6332648188436,3553.785670957841,0.8944087061106042,0.0,0.0,0.0,0.0,0.8944087061106042
4143.40826498112,3318.122247230847,0.2039386532023132,0.0,0.0,0.0,0.0,0.2039386532023132
2099.246079715456,2357.411275034974,4.215146402745307,0.0,0.0,0.0,0.0,4.215146402745307
2377.335358009405,2446.054710017255,11.508374873207758,0.0,0.0,0.0,0.0,11.508374873207758
2433.9251087808134,2533.167902724274,12.278970697748669,0.0,0.0,0.0,0.0,12.278970697748669
2607.560386657331,3932.530501886718,0.45307677303849686,0.0,0.0,0.0,0.0,0.45307677303849686
51.854139630039604,4401.274567370764,0.0823297037647351,0.0,0.0,0.0,0.0,0.0823297037647351
4720.166623796985,2579.6025129250143,0.13802178476323754,0.0,0.0,0.0,0.0,0.13802178476323754
4727.519104844844,2678.3415628519165,0.1363966061287825,0.0,0.0,0.0,0.0,0.1363966061287825
2627.756884692269,1714.8822497193796,1.367692603916984,0.0,0.0,0.0,0.0,1.367692603916984
2547.904986797191,2510.619874715473,6.652304254119715,0.0,0.0,0.0,0.0,6.652304254119715
3996.5775419507922,3270.4520625834143,0.2559319202817764,0.0,0.0,0.0,0.0,0.2559319202817764
3912.919396005987,3225.3554377845853,0.2938987320842231,0.0,0.0,0.0,0.0,0.2938987320842231
2363.213771006935,4803.517460374318,0.163005093505887,0.0,0.0,0.0,0.0,0.163005093505887
2624.1246745598546,2552.0757926801452,4.426888770672632,0.0,0.0,0.0,0.0,4.426888770672632
2757.2294488339103,2899.5900434992436,2.3647396678500643,0.0,0.0,0.0,0.0,2.3647396678500643
2364.788598919262,1925.706062062747,2.294005889663434,0.0,0.0,0.0,0.0,2.294005889663434
3332.591332397887,2914.233465073377,0.8851451611148514,0.0,0.0,0.0,0.0,0.8851451611148514
3281.4100615697153,3012.6802917806926,0.8903519602320157,0.0,0.0,0.0,0.0,0.8903519602320157
4809.532660930768,3870.7465715261674,0.08213790804739961,0.0,0.0,0.0,0.0,0.08213790804739961
1845.3122466051802,3140.9117797800623,1.356030437788232,0.0,0.0,0.0,0.0,1.356030437788232
3121.685153303339,3108.5486321460726,1.036004489185997,0.0,0.0,0.0,0.0,1.036004489185997
1619.1962912476902,2082.3312080702713,1.308792825059705,0.0,0.0,0.0,0.0,1.308792825059705
2342.651252667236,2540.636335019944,10.751894339041591,0.0,0.0,0.0,0.0,10.751894339041591
4440.057522431064,4846.117659340637,0.06120927030111526,0.0,0.0,0.0,0.0,0.06120927030111526
4356.931663563803,4798.503561756034,0.06461211915158542,0.0,0.0,0.0,0.0,0.06461211915158542
2408.174208048696,2577.2704680047655,10.133756216513154,0.0,0.0,0.0,0.0,10.133756216513154
2739.720190235512,2875.3720965963016,2.527056575221335,0.0,0.0,0.0,0.0,2.527056575221335
2400.219678474545,1858.420455890943,1.9803048478774656,0.0,0.0,0.0,0.0,1.9803048478774656
2583.4338492341553,2590.6409399161525,5.309068758067999,0.0,0.0,0.0,0.0,5.309068758067999
2325.745831327136,2807.583249010097,4.341428068883505,0.0,0.0,0.0,0.0,4.341428068883505
884.6633652863335,3401.9085378676705,0.29170314804595254,0.0,0.0,0.0,0.0,0.29170314804595254
2401.826950306828,2370.496463247432,7.868901362867575,0.0,0.0,0.0,0.0,7.868901362867575
1584.087342681405,2546.903643895233,1.4674876367482752,0.0,0.0,0.0,0.0,1.4674876367482752
2446.262195601858,2117.6150549211125,3.573884367507221,0.0,0.0,0.0,0.0,3.573884367507221
2617.186036256937,2395.2163037999985,4.636647727586212,0.0,0.0,0.0,0.0,4.636647727586212
4817.117857947637,1457.0553290288797,0.09833111413199884,0.0,0.0,0.0,0.0,0.09833111413199884
4971.556097918271,1152.187835172012,0.08138374663907731,0.0,0.0,0.0,0.0,0.08138374663907731
4902.44016552444,292.9059491899966,0.05452461361222087,0.0,0.0,0.0,0.0,0.05452461361222087
230.77807815429514,1523.1977060627935,0.1535504736159555,0.0,0.0,0.0,0.0,0.1535504736159555
112.84396370073318,3700.2619052849636,0.1270644695236367,0.0,0.0,0.0,0.0,0.1270644695236367
1759.7929818369582,4829.485976513645,0.14510413638415584,0.0,0.0,0.0,0.0,0.14510413638415584
4975.214381332301,149.46457990559037,0.05267959829503286,0.0,0.0,0.0,0.0,0.05267959829503286
102.55787872204444,1112.7256560736744,0.1153387403405542,0.0,0.0,0.0,0.0,0.1153387403405542
4792.14856785465,2237.210830561582,0.13009236182607767,0.0,0.0,0.0,0.0,0.13009236182607767
2963.67024568805,3835.5770782614873,0.4420896836394496,0.0,0.0,0.0,0.0,0.4420896836394496
2452.2360726814964,2475.0737913432235,11.262869252328436,0.0,0.0,0.0,0.0,11.262869252328436
2250.322004642256,2417.5851241843507,6.8640270381976185,0.0,0.0,0.0,0.0,6.8640270381976185
2160.7519064815892,4852.323140211844,0.1581630180057661,0.0,0.0,0.0,0.0,0.1581630180057661
2499.092198291079,2510.54923430141,8.632812362000214,0.0,0.0,0.0,0.0,8.632812362000214
2056.339330963157,200.83198619062264,0.16197412326309904,0.0,0.0,0.0,0.0,0.16197412326309904
2348.7944290084392,2485.217877671749,11.999204958638364,0.0,0.0,0.0,0.0,11.999204958638364
2424.176791735648,2547.2075228010963,11.804320464389352,0.0,0.0,0.0,0.0,11.804320464389352
2161.1563684323105,2250.772509012992,4.074452133200118,0.0,0.0,0.0,0.0,4.074452133200118
2435.067556603993,2457.1807855726483,11.533203686229834,0.0,0.0,0.0,0.0,11.533203686229834
2601.4640518569686,2357.7011429406944,4.744611106265827,0.0,0.0,0.0,0.0,4.744611106265827
2435.499276682817,2564.3100408742393,10.287884678725915,0.0,0.0,0.0,0.0,10.287884678725915
2639.4908126458827,2606.0888481097313,4.325780444367507,0.0,0.0,0.0,0.0,4.325780444367507
2352.0578557054428,2438.255636439588,10.201053161170762,0.0,0.0,0.0,0.0,10.201053161170762
2347.6498801486655,2507.3223515301943,12.021206113598836,0.0,0.0,0.0,0.0,12.021206113598836
2474.7496181257507,2485.4815284027804,9.936117021202607,0.0,0.0,0.0,0.0,9.936117021202607
2550.963242325596,3925.711957204678,0.462146651045875,0.0,0.0,0.0,0.0,0.462146651045875
1342.650525093284,3683.5340578904597,0.37266938110261516,0.0,0.0,0.0,0.0,0.37266938110261516
665.2475522668393,195.1176455157929,0.08672383380685081,0.0,0.0,0.0,0.0,0.08672383380685081
50.89950500394192,1304.435190730312,0.1295630539893256,0.0,0.0,0.0,0.0,0.1295630539893256
2555.174071502328,2266.503812622625,4.5210905778664365,0.0,0.0,0.0,0.0,4.5210905778664365
1095.8479292183936,3280.1849127747555,0.4218478342082616,0.0,0.0,0.0,0.0,0.4218478342082616
2664.146633530618,2486.184000123521,3.835197050799999,0.0,0.0,0.0,0.0,3.835197050799999
715.8079128177927,4902.714581602207,0.08537360966869156,0.0,0.0,0.0,0.0,0.08537360966869156
2065.2405475500286,2634.6508902097257,3.8908477010670035,0.0,0.0,0.0,0.0,3.8908477010670035
3742.730207246102,4873.073040794964,0.09429055649685622,0.0,0.0,0.0,0.0,0.09429055649685622
2446.18322412316,3095.0302994746526,2.209390125592242,0.0,0.0,0.0,0.0,2.209390125592242
4297.20325199466,54.59950972055185,0.06609033830523552,0.0,0.0,0.0,0.0,0.06609033830523552
4201.477333962153,54.3158567951103,0.06993891880689214,0.0,0.0,0.0,0.0,0.06993891880689214
219.69074883959638,3802.436707476503,0.12312773003366731,0.0,0.0,0.0,0.0,0.12312773003366731
4201.4096414886235,3878.373593894333,0.12660034894901093,0.0,0.0,0.0,0.0,0.12660034894901093
2449.635410073926,2204.8015448007554,4.434041974978661,0.0,0.0,0.0,0.0,4.434041974978661
1435.0618187869125,2565.297212440429,1.1053892485089707,0.0,0.0,0.0,0.0,1.1053892485089707
4168.929032012289,3837.9733639015208,0.1348929945110362,0.0,0.0,0.0,0.0,0.1348929945110362
2098.6045139986036,114.60700575558424,0.15765720214205584,0.0,0.0,0.0,0.0,0.15765720214205584
4870.747434874492,331.70112673516115,0.05528390675716555,0.0,0.0,0.0,0.0,0.05528390675716555
888.9407922264509,111.93656837246105,0.0958090339280211,0.0,0.0,0.0,0.0,0.0958090339280211
2876.876688980963,3885.312795240496,0.43325065731683976,0.0,0.0,0.0,0.0,0.43325065731683976
2201.159560324543,4885.39969604145,0.15688477645482707,0.0,0.0,0.0,0.0,0.15688477645482707
133.59679806482868,2442.607068467056,0.19604962550741659,0.0,0.0,0.0,0.0,0.19604962550741659
2283.460623444348,2470.682273796347,8.43238261991654,0.0,0.0,0.0,0.0,8.43238261991654
3171.828675630395,1775.9916499569038,0.8423238667380593,0.0,0.0,0.0,0.0,0.8423238667380593
2467.3985772380674,3601.6464825663547,0.8168336818342689,0.0,0.0,0.0,0.0,0.8168336818342689
3649.7200327445717,4974.390961023907,0.09848929856707885,0.0,0.0,0.0,0.0,0.09848929856707885
131.14227520080172,773.8250410580617,0.09421718802131299,0.0,0.0,0.0,0.0,0.09421718802131299
2469.7706883723854,2437.254819414931,9.086362192542953,0.0,0.0,0.0,0.0,9.086362192542953
3503.6598430640956,53.58776990024368,0.10893896894154233,0.0,0.0,0.0,0.0,0.10893896894154233
2653.927365215581,2678.7451223503986,3.9481741687635217,0.0,0.0,0.0,0.0,3.9481741687635217
2393.3960603273895,2570.5229852276466,10.584712198801128,0.0,0.0,0.0,0.0,10.584712198801128
2613.5601334111616,2778.271381857629,3.694575604956393,0.0,0.0,0.0,0.0,3.694575604956393
2622.2608230374267,2446.8359461793493,4.442909470529259,0.0,0.0,0.0,0.0,4.442909470529259
2438.2449016275605,2139.080831703691,3.776470783648739,0.0,0.0,0.0,0.0,3.776470783648739
2345.6745845645687,2473.902094503245,11.453549818970277,0.0,0.0,0.0,0.0,11.453549818970277
2450.786025175354,2471.519328603366,11.259309394166806,0.0,0.0,0.0,0.0,11.259309394166806
139.6391560228743,3750.647421393744,0.12397395094167975,0.0,0.0,0.0,0.0,0.12397395094167975
1400.0106802687606,2525.7392362050896,1.041712566333924,0.0,0.0,0.0,0.0,1.041712566333924
4904.502582846171,3079.288982883234,0.11631801080470841,0.0,0.0,0.0,0.0,0.11631801080470841
130.60683683171285,1068.9470378942103,0.1127926538961333,0.0,0.0,0.0,0.0,0.1127926538961333
2199.9744446319532,2900.3676828192965,3.1068845057706884,0.0,0.0,0.0,0.0,3.1068845057706884
1692.970131459472,2132.9144667416645,1.5473911621269503,0.0,0.0,0.0,0.0,1.5473911621269503
2594.1837114244368,2420.4144200189726,5.082683908391643,0.0,0.0,0.0,0.0,5.082683908391643
2343.037159417094,2536.4448076844374,10.935120424092199,0.0,0.0,0.0,0.0,10.935120424092199
623.563505327755,3315.3217047831436,0.22672878779617284,0.0,0.0,0.0,0.0,0.22672878779617284
538.7823370037695,3268.4260589646146,0.2145989629053519,0.0,0.0,0.0,0.0,0.2145989629053519
2480.8066158051224,2486.1193954490695,9.56023408299275,0.0,0.0,0.0,0.0,9.56023408299275
2343.8119203061024,2506.9538651656308,11.703110310375065,0.0,0.0,0.0,0.0,11.703110310375065
2348.7594463820474,2433.2866459742463,9.879301754808045,0.0,0.0,0.0,0.0,9.879301754808045
2648.6470206332833,2425.441731736666,4.185658721353303,0.0,0.0,0.0,0.0,4.185658721353303
4447.349547488729,194.89453562485355,0.061996094378373855,0.0,0.0,0.0,0.0,0.061996094378373855
4490.00208847179,4185.873891632089,0.08045757668334115,0.0,0.0,0.0,0.0,0.08045757668334115
2441.77897655677,2505.5246656682807,12.830598714870797,0.0,0.0,0.0,0.0,12.830598714870797
2594.648017283976,2688.107526756684,4.544529260559603,0.0,0.0,0.0,0.0,4.544529260559603
2366.0585973965517,2525.8951114271463,12.982124747891994,0.0,0.0,0.0,0.0,12.982124747891994
2671.4804196125874,2742.2021403150225,3.4941081786982613,0.0,0.0,0.0,0.0,3.4941081786982613
2571.368001674213,2577.504724672529,5.64042309529246,0.0,0.0,0.0,0.0,5.64042309529246
1544.5041381997914,4976.433933566049,0.12925166325268428,0.0,0.0,0.0,0.0,0.12925166325268428
2656.1140112086987,24.49148524925916,0.15361795270338496,0.0,0.0,0.0,0.0,0.15361795270338496
1312.6307637455611,2350.154177260793,0.8840579062506021,0.0,0.0,0.0,0.0,0.8840579062506021
2441.0259761639322,3904.581262752606,0.48560895584810987,0.0,0.0,0.0,0.0,0.48560895584810987
4950.816306730114,496.8982609885625,0.05804778485035078,0.0,0.0,0.0,0.0,0.05804778485035078
191.9998604632759,3851.6148631666656,0.11802075429336971,0.0,0.0,0.0,0.0,0.11802075429336971
2259.6280161815353,2462.2245004369865,7.595741964949557,0.0,0.0,0.0,0.0,7.595741964949557
2437.5514251706063,2453.937358556552,11.202892211666597,0.0,0.0,0.0,0.0,11.202892211666597
2436.0923078209184,2580.7241258767485,9.47796721523925,0.0,0.0,0.0,0.0,9.47796721523925
2334.55642404229,2538.6081296736393,10.401225631311611,0.0,0.0,0.0,0.0,10.401225631311611
2158.666002381183,3053.4243490229132,2.186428574623373,0.0,0.0,0.0,0.0,2.186428574623373
2363.2243936749364,2525.6690387658205,12.727051053295662,0.0,0.0,0.0,0.0,12.727051053295662
2344.8547585243978,2484.502300277905,11.663358782630683,0.0,0.0,0.0,0.0,11.663358782630683
2225.015910244396,2312.269831724263,5.151289781600696,0.0,0.0,0.0,0.0,5.151289781600696
2648.49376294693,2622.0348663406567,4.1927830775967285,0.0,0.0,0.0,0.0,4.1927830775967285
2699.505129747754,4948.249489232653,0.15004952166432747,0.0,0.0,0.0,0.0,0.15004952166432747
939.9703628846822,4813.2941462913595,0.09805079135527012,0.0,0.0,0.0,0.0,0.09805079135527012
2120.303901234018,1946.843201427776,2.142937619262947,0.0,0.0,0.0,0.0,2.142937619262947
3831.0625088300644,3342.2290735413503,0.3030295486315199,0.0,0.0,0.0,0.0,0.3030295486315199
1868.7640432846783,2251.0705366979896,2.355152046503023,0.0,0.0,0.0,0.0,2.355152046503023
2475.944684040903,2477.1100636316523,9.764194227011465,0.0,0.0,0.0,0.0,9.764194227011465
2894.328272105126,2350.9734008259197,2.3218123764835052,0.0,0.0,0.0,0.0,2.3218123764835052
51.11172401414691,1106.3946548400106,0.1145930016104289,0.0,0.0,0.0,0.0,0.1145930016104289
2899.2366879927886,52.18891663882247,0.14448890567310124,0.0,0.0,0.0,0.0,0.14448890567310124
2803.8587939414915,52.79416580380272,0.14856704618644798,0.0,0.0,0.0,0.0,0.14856704618644798
2368.4629484560037,2467.5694262441216,12.740441129762816,0.0,0.0,0.0,0.0,12.740441129762816
3797.2773321522454,4950.60187138305,0.09021214815210409,0.0,0.0,0.0,0.0,0.09021214815210409
3898.274888172887,4945.506769040341,0.08445286526583767,0.0,0.0,0.0,0.0,0.08445286526583767
3217.732537858092,2296.0880417691883,1.2327152182830148,0.0,0.0,0.0,0.0,1.2327152182830148
2970.5566004017023,148.28896100326088,0.14426863940872786,0.0,0.0,0.0,0.0,0.14426863940872786
180.0934251336997,4552.856685206382,0.07797242776487111,0.0,0.0,0.0,0.0,0.07797242776487111
4948.9472911187995,2796.4031822113952,0.12310134546563188,0.0,0.0,0.0,0.0,0.12310134546563188
2543.1821447902244,2514.7225191563207,6.8195493613154445,0.0,0.0,0.0,0.0,6.8195493613154445
1763.1364636803894,2176.854315244234,1.8215270653773759,0.0,0.0,0.0,0.0,1.8215270653773759
3305.4849533567835,4777.95378957829,0.1261050122589531,0.0,0.0,0.0,0.0,0.1261050122589531
2466.7539635375674,2423.3873634996476,8.746259372904571,0.0,0.0,0.0,0.0,8.746259372904571
2543.2677805718495,2507.637727173101,6.834973612021445,0.0,0.0,0.0,0.0,6.834973612021445
4598.602724600837,4948.880712015995,0.05630229464386765,0.0,0.0,0.0,0.0,0.05630229464386765
1763.6901000259984,2998.3538317277234,1.4739923098568444,0.0,0.0,0.0,0.0,1.4739923098568444
49.369003541540074,2295.5012541170704,0.18977961086591205,0.0,0.0,0.0,0.0,0.18977961086591205
2330.9562629917677,1896.1984861837182,2.137789396076312,0.0,0.0,0.0,0.0,2.137789396076312
112.32864282436822,3800.3855161087813,0.11935911401045554,0.0,0.0,0.0,0.0,0.11935911401045554
2262.657980586599,2496.9237208970912,7.811984562467484,0.0,0.0,0.0,0.0,7.811984562467484
4757.816134184754,4702.244626047733,0.055605068898385325,0.0,0.0,0.0,0.0,0.055605068898385325
1173.490162651543,3784.811844158107,0.2772416591031597,0.0,0.0,0.0,0.0,0.2772416591031597
4947.906570799195,2697.5077823346146,0.12473502744093787,0.0,0.0,0.0,0.0,0.12473502744093787
4972.077707911733,2348.727782026345,0.12487466664783814,0.0,0.0,0.0,0.0,0.12487466664783814
4896.39514922821,2791.0098158324763,0.12440772678741298,0.0,0.0,0.0,0.0,0.12440772678741298
2365.718625370812,2466.081488531571,12.44246247582126,0.0,0.0,0.0,0.0,12.44246247582126
2511.2438467216466,2322.884305872036,5.657811035197611,0.0,0.0,0.0,0.0,5.657811035197611
2333.2490696014943,2311.072596265018,6.089312806675154,0.0,0.0,0.0,0.0,6.089312806675154
2385.47937049464,2421.9369088587227,10.038903784663376,0.0,0.0,0.0,0.0,10.038903784663376
857.7443055670852,3360.5319091553247,0.2886946014734383,0.0,0.0,0.0,0.0,0.2886946014734383
2807.1044248382045,3044.033353441084,1.769484618563944,0.0,0.0,0.0,0.0,1.769484618563944
2412.8885082189995,2688.9583855150963,6.270900079143701,0.0,0.0,0.0,0.0,6.270900079143701
2623.496324073487,2558.922541724208,4.489408730586727,0.0,0.0,0.0,0.0,4.489408730586727
2442.0943723914943,2494.8379752586825,12.766074457353326,0.0,0.0,0.0,0.0,12.766074457353326
2948.1447664440916,2338.636221324104,2.067017343551908,0.0,0.0,0.0,0.0,2.067017343551908
2097.384474433233,4947.899322469523,0.15281122740193304,0.0,0.0,0.0,0.0,0.15281122740193304
2000.36568389014,4948.7409847319905,0.15021325614787326,0.0,0.0,0.0,0.0,0.15021325614787326
2762.890602932879,2312.330312760527,3.011922610117013,0.0,0.0,0.0,0.0,3.011922610117013
1749.0252138333278,4876.424175672517,0.1423110753054051,0.0,0.0,0.0,0.0,0.1423110753054051
2745.340809698891,2463.236081555631,3.320077780073026,0.0,0.0,0.0,0.0,3.320077780073026
2602.2416943633575,2445.6722630394274,4.843878717953067,0.0,0.0,0.0,0.0,4.843878717953067
1641.2231684439084,2225.012343768242,1.5243475554398234,0.0,0.0,0.0,0.0,1.5243475554398234
2090.007658105905,3274.1003302062763,1.3635476192740748,0.0,0.0,0.0,0.0,1.3635476192740748
2886.8730523584913,3253.8227223612616,1.152894660766643,0.0,0.0,0.0,0.0,1.152894660766643
2543.4683766875582,1673.6307356671907,1.3185452621981788,0.0,0.0,0.0,0.0,1.3185452621981788
2802.61425736741,2721.6499068638564,2.723940317341108,0.0,0.0,0.0,0.0,2.723940317341108
3406.3334837947477,4723.9628795071385,0.12230115760415176,0.0,0.0,0.0,0.0,0.12230115760415176
2364.5085270970217,2448.980608003349,11.299174017564098,0.0,0.0,0.0,0.0,11.299174017564098
3949.1766619713085,132.65120004323825,0.08321721779455558,0.0,0.0,0.0,0.0,0.08321721779455558
217.7746074910974,3902.2507212491764,0.11528171223437378,0.0,0.0,0.0,0.0,0.11528171223437378
1450.7415564866496,197.2687600289346,0.13178001499826225,0.0,0.0,0.0,0.0,0.13178001499826225
2817.2237893784477,3889.6301300627542,0.44755712409747456,0.0,0.0,0.0,0.0,0.44755712409747456
4804.649274806953,2637.35185981214,0.1310071730704853,0.0,0.0,0.0,0.0,0.1310071730704853
2451.142811601456,2526.359244185378,11.293448539374317,0.0,0.0,0.0,0.0,11.293448539374317
2643.843655871702,2484.930838492152,3.903020240291727,0.0,0.0,0.0,0.0,3.903020240291727
2269.5715738303643,2569.1920893813067,7.4505119366790495,0.0,0.0,0.0,0.0,7.4505119366790495
2546.6261516575264,2411.282527366846,6.192091911260318,0.0,0.0,0.0,0.0,6.192091911260318
4708.536403346471,4897.31552179654,0.05439548918876151,0.0,0.0,0.0,0.0,0.05439548918876151
2293.4907881091276,2632.9600286654827,6.831360906231942,0.0,0.0,0.0,0.0,6.831360906231942
2177.6201370248345,2368.994438172367,5.164298673004499,0.0,0.0,0.0,0.0,5.164298673004499
2542.066525069053,4803.07827237778,0.1610614057150133,0.0,0.0,0.0,0.0,0.1610614057150133
2453.192413068721,2757.0117690676093,4.928967391705035,0.0,0.0,0.0,0.0,4.928967391705035
2063.614048628528,2334.444872120232,3.7939456950857267,0.0,0.0,0.0,0.0,3.7939456950857267
3753.231524876514,4826.142671483422,0.0947204520976806,0.0,0.0,0.0,0.0,0.0947204520976806
1190.6423754354173,3073.8710137537128,0.5721827159616805,0.0,0.0,0.0,0.0,0.5721827159616805
993.520731709841,3630.2799339177395,0.2728966169785205,0.0,0.0,0.0,0.0,0.2728966169785205
25.326562968538685,2144.999328308721,0.18478298772797794,0.0,0.0,0.0,0.0,0.18478298772797794
366.9182204079054,4805.190470101051,0.07512221257211762,0.0,0.0,0.0,0.0,0.07512221257211762
2689.2965601692486,4070.349662836576,0.35414787405396503,0.0,0.0,0.0,0.0,0.35414787405396503
4374.189958665502,3755.362514115534,0.11740727645234889,0.0,0.0,0.0,0.0,0.11740727645234889
522.4305454822065,3101.9220233432425,0.2309298801063542,0.0,0.0,0.0,0.0,0.2309298801063542
604.4875938942481,3146.0130976608816,0.24619708212542182,0.0,0.0,0.0,0.0,0.24619708212542182
2185.261821548935,4799.785632968113,0.16246166695178074,0.0,0.0,0.0,0.0,0.16246166695178074
548.1381482660291,4805.802143574442,0.08056102285144767,0.0,0.0,0.0,0.0,0.08056102285144767
183.2327226950474,1073.4709728843125,0.11444526170417516,0.0,0.0,0.0,0.0,0.11444526170417516
1499.1172294783473,4896.929034009591,0.12805241670730422,0.0,0.0,0.0,0.0,0.12805241670730422
2712.1684093815124,4901.09390783031,0.15096344080148807,0.0,0.0,0.0,0.0,0.15096344080148807
3696.146439190281,50.45671903132143,0.09698243288157779,0.0,0.0,0.0,0.0,0.09698243288157779
3600.308950781952,50.133978306018285,0.10275995645779781,0.0,0.0,0.0,0.0,0.10275995645779781
1063.947193945106,4815.769695683015,0.10475560598827073,0.0,0.0,0.0,0.0,0.10475560598827073
2364.408592104181,2530.167357583691,12.567086838925963,0.0,0.0,0.0,0.0,12.567086838925963
2794.782331275743,4949.367803260767,0.14680362068825284,0.0,0.0,0.0,0.0,0.14680362068825284
2927.99722877358,2577.6233864025767,2.2524176396219358,0.0,0.0,0.0,0.0,2.2524176396219358
4952.087878758443,301.00804575651637,0.05438455089463327,0.0,0.0,0.0,0.0,0.05438455089463327
4698.224518616163,4703.258008601892,0.05663703399799667,0.0,0.0,0.0,0.0,0.05663703399799667
4793.4691322688805,4122.77618854621,0.07155826172375719,0.0,0.0,0.0,0.0,0.07155826172375719
4889.2128864221195,3705.4568748862653,0.08777801798659007,0.0,0.0,0.0,0.0,0.08777801798659007
2321.8812931864445,2193.245622274988,4.327981443639945,0.0,0.0,0.0,0.0,4.327981443639945
3055.181051807938,190.82647223016798,0.14199280002198617,0.0,0.0,0.0,0.0,0.14199280002198617
2323.9082501420494,2495.0443480357258,10.369408367210426,0.0,0.0,0.0,0.0,10.369408367210426
1359.8047409248356,2251.244239471858,0.9301903908327072,0.0,0.0,0.0,0.0,0.9301903908327072
2686.4113064767093,2478.7647579360046,3.7253549830401993,0.0,0.0,0.0,0.0,3.7253549830401993
3057.6149455959444,4812.455815667504,0.1395236800828672,0.0,0.0,0.0,0.0,0.1395236800828672
2724.02724423881,2540.1393975398055,3.4858350220655363,0.0,0.0,0.0,0.0,3.4858350220655363
4818.2359806339455,2830.8412315554287,0.126999257440462,0.0,0.0,0.0,0.0,0.126999257440462
1703.6209317336543,3090.193272241029,1.203537003281042,0.0,0.0,0.0,0.0,1.203537003281042
2137.3980130428768,2382.25638378239,4.743790722263143,0.0,0.0,0.0,0.0,4.743790722263143
2542.447090271114,24.506838994344736,0.15638512200622284,0.0,0.0,0.0,0.0,0.15638512200622284
2411.6852298411736,2757.5167385751192,5.04289428876664,0.0,0.0,0.0,0.0,5.04289428876664
1657.199945858504,4976.842517763173,0.13552330714669014,0.0,0.0,0.0,0.0,0.13552330714669014
315.076690122048,2724.661672088494,0.21390069128257336,0.0,0.0,0.0,0.0,0.21390069128257336
4864.11930914314,4245.867978918999,0.06577854612174464,0.0,0.0,0.0,0.0,0.06577854612174464
2250.0820664039993,2770.0724534038345,4.4273656959526795,0.0,0.0,0.0,0.0,4.4273656959526795
2449.553939110749,2528.7406573435305,11.360677189017233,0.0,0.0,0.0,0.0,11.360677189017233
819.2352337887172,3564.0768234812417,0.23664222886608507,0.0,0.0,0.0,0.0,0.23664222886608507
869.6948719465937,3555.513159430307,0.2514694369952301,0.0,0.0,0.0,0.0,0.2514694369952301
2202.331786334768,50.66494512301946,0.15739143717107726,0.0,0.0,0.0,0.0,0.15739143717107726
138.52360341835902,3850.5921177826026,0.1163383051572417,0.0,0.0,0.0,0.0,0.1163383051572417
4907.4951667900905,480.9081113941598,0.05784964756690139,0.0,0.0,0.0,0.0,0.05784964756690139
24.4016935856298,4942.264973081037,0.069479958278222,0.0,0.0,0.0,0.0,0.069479958278222
57.735026918963136,4975.59830641437,0.06946198169265236,0.0,0.0,0.0,0.0,0.06946198169265236
4975.59830641437,4942.264973081037,0.05190428365569511,0.0,0.0,0.0,0.0,0.05190428365569511
4942.264973081037,4975.59830641437,0.05191901952219617,0.0,0.0,0.0,0.0,0.05191901952219617
2518.119888684438,2389.152098886007,6.620111428712997,0.0,0.0,0.0,0.0,6.620111428712997
2046.287381175993,2756.507046713741,3.2147332730255163,0.0,0.0,0.0,0.0,3.2147332730255163
2564.1284637154545,2674.218553022581,5.04274744780575,0.0,0.0,0.0,0.0,5.04274744780575
1303.4271157099386,3512.9049930491988,0.43822095014126583,0.0,0.0,0.0,0.0,0.43822095014126583
128.90876601856095,1946.603333924233,0.17894020353382792,0.0,0.0,0.0,0.0,0.17894020353382792
2642.8503994491907,2437.72796536258,4.214292835523297,0.0,0.0,0.0,0.0,4.214292835523297
3340.231353357216,23.07178114177441,0.11953368431732139,0.0,0.0,0.0,0.0,0.11953368431732139
2653.0492243644494,2367.312381304429,4.09806940421522,0.0,0.0,0.0,0.0,4.09806940421522
4711.827832387138,4174.703588653095,0.07164951179941559,0.0,0.0,0.0,0.0,0.07164951179941559
3654.916724576751,3345.2517279907893,0.3803682779653319,0.0,0.0,0.0,0.0,0.3803682779653319
4793.717827908242,1511.357703077629,0.10210533824805623,0.0,0.0,0.0,0.0,0.10210533824805623
4869.479106243864,2837.161738864262,0.12455725601541269,0.0,0.0,0.0,0.0,0.12455725601541269
2557.4673046736275,3840.2578842806633,0.5308858047651983,0.0,0.0,0.0,0.0,0.5308858047651983
4313.798626590236,3997.834675893115,0.10369169170429332,0.0,0.0,0.0,0.0,0.10369169170429332
4394.621392482267,4039.26649978063,0.09458237615428325,0.0,0.0,0.0,0.0,0.09458237615428325
2446.0441906761953,181.68715339978735,0.16426732654684648,0.0,0.0,0.0,0.0,0.16426732654684648
795.7533962682866,4950.3340241998885,0.08834449413335396,0.0,0.0,0.0,0.0,0.08834449413335396
700.7767707976394,4949.753116808902,0.08437760997788589,0.0,0.0,0.0,0.0,0.08437760997788589
2471.8239350164367,2381.636013949712,7.43178400118514,0.0,0.0,0.0,0.0,7.43178400118514
1452.9517694375656,4822.510221889183,0.1283691183842224,0.0,0.0,0.0,0.0,0.1283691183842224
1241.9478503075613,4815.8928518535895,0.11563744206692896,0.0,0.0,0.0,0.0,0.11563744206692896
