Time_hours,I2_diff_nM,I2_percent_diff,S2_free_diff_nM,S2_free_percent_diff,S2_total_diff_nM,S2_total_percent_diff,COMSOL_I2_nM,FiPy_I2_nM
4.1,-0.1677232795014305,-0.1686326589892374,0.007290361122835813,26.61122544203511,61.81818111642656,22.376372267128758,99.46073347035727,99.29301019085584
4.116666666666666,-0.16830087729658771,-0.16922598072698108,0.007289752074668827,26.364494875339144,61.838213911069715,22.096870698453696,99.45333250450763,99.28503162721104
4.133333333333334,-0.16893015261392463,-0.16987127942278174,0.00728873615176371,26.121810990824248,61.86827367308166,21.82886957940865,99.44597649924997,99.27704634663604
4.15,-0.16961007527305583,-0.17056752974058134,0.007287291672547172,25.882959745737036,61.907870717569324,21.571736219915756,99.4386654545843,99.26905537931124
4.166666666666667,-0.17033962106373224,-0.1713137119078707,0.007285397779301601,25.647738481676146,61.95652020347018,21.324873274137325,99.43139937051062,99.26105974944689
4.183333333333334,-0.1711177721365118,-0.17210881211527956,0.007283034429924794,25.41595531900042,62.0137423100241,21.087716424683403,99.42417824702893,99.25306047489242
4.2,-0.17194351738062608,-0.17295182290342329,0.007280182389557063,25.18742858842368,62.07906240574499,20.859732249615625,99.41700208413923,99.2450585667586
4.216666666666667,-0.17281585279040712,-0.1738417435383676,0.007276823222060604,24.961986297061806,62.15201120999262,20.640416255470466,99.40987088184151,99.2370550290511
4.233333333333333,-0.17373378181896726,-0.17477758037438731,0.00727293928133611,24.7394656264203,62.23212494725061,20.42929106126577,99.4027846401358,99.22905085831684
4.25,-0.17469631572051014,-0.17575834720539604,0.0072685137024693924,24.519712460037763,62.31894549420139,20.225904719987156,99.39574335902206,99.22104704330155
4.266666666666667,-0.17570247388080418,-0.1767830656045652,0.007263530392702132,24.3025809386873,62.412020519697876,20.029829165418356,99.38874703850033,99.21304456461952
4.283333333333333,-0.17675128413597463,-0.1778507652522817,0.007257974022225548,24.087933041218818,62.51090361772401,19.840658773387055,99.38179567857057,99.2050443944346
4.3,-0.17784178307951493,-0.17896048425233416,0.007251830014795943,23.875638189275,62.615154433439216,19.658009027576018,99.37488927923282,99.1970474961533
4.316666666666666,-0.17897301635798613,-0.1801112694367919,0.007245084538173796,23.665572874259716,62.72433878240054,19.481515281007187,99.36802784048704,99.18905482412906
4.333333333333333,-0.18014403895578823,-0.18130217665995318,0.007237724494392417,23.457620305075864,62.83802876305964,19.310831605162587,99.36121136233326,99.18106732337748
4.35,-0.18124889841392644,-0.18242676449702314,0.0072300544997274535,23.252926609252924,62.94364052288233,19.141223023650166,99.35433482771748,99.17308592930355
4.366666666666666,-0.18187414679837843,-0.18306961755371112,0.007223308077632884,23.056243423742263,62.992983581536805,18.955428361164078,99.3469857142379,99.16511156743952
4.383333333333334,-0.1824744769117217,-0.18368751319059606,0.007216099037356746,22.86195362125327,63.038414847647346,18.772570052842795,99.3396196301055,99.15714515319378
4.4,-0.18304898370914202,-0.18427953504314573,0.0072084171174492395,22.669948691608035,63.079532545082714,18.592432213530227,99.33223657532027,99.14918759161112
4.416666666666667,-0.18359677273906527,-0.1848447771134018,0.007200252739696253,22.480125972468425,63.11594164562035,18.41480989677386,99.3248365498822,99.14123977714314
4.433333333333334,-0.1841169603611803,-0.18538234399180628,0.007191596998490403,22.292388364462496,63.14725394316349,18.239508541235857,99.31741955379132,99.13330259343014
4.45,-0.18460867395482694,-0.1858913510694522,0.007182441650080876,22.10664406144151,63.17308812194284,18.066343450333484,99.3099855870476,99.12537691309278
4.466666666666667,-0.18507105211638475,-0.18637092473938044,0.0071727791017129824,21.92280629492994,63.19306981880936,17.8951393027167,99.30253464965107,99.11746359753468
4.483333333333333,-0.18550324484634473,-0.186820202587605,0.007162602400664721,21.740793091887657,63.20683167972891,17.725729691388736,99.2950667416017,99.10956349675536
4.5,-0.1859044137263055,-0.1872383335741049,0.0071519052231916805,21.560527044979032,63.2140134105901,17.55795668945438,99.2875818628995,99.1016774491732
4.516666666666667,-0.18627373208603615,-0.18762447820392145,0.00714068186338937,21.381935094594287,63.21426182244056,17.39167044064419,99.28008001354448,99.09380628145844
4.533333333333333,-0.18661038516042083,-0.1879778086881701,0.007128927221981593,21.204948321920376,63.207230871264244,17.226728772909997,99.27256119353662,99.0859508083762
4.55,-0.18691357023656963,-0.18829750909524878,0.007116636795046448,21.0295017524167,63.19258169241783,17.06299683352329,99.26502540287593,99.07811183263937
4.566666666666666,-0.18718249679140797,-0.18858277549255248,0.007103806662686632,20.85553416908147,63.169982629844014,16.900346744230745,99.25747264156243,99.07029014477102
4.583333333333333,-0.1874163866198586,-0.18883281607880462,0.007090433477656637,20.68298793495395,63.13910926017792,16.73865727513289,99.2499029095961,99.06248652297624
4.6,-0.1876144739535306,-0.18904685130691443,0.007076514453952375,20.511808824315672,63.09964441187128,16.577813536056535,99.24231620697694,99.0547017330234
4.616666666666666,-0.18777600557025664,-0.1892241139976997,0.007062047355375745,20.341945862109867,63.05127817944924,16.417706684282496,99.23471253370494,99.04693652813468
4.633333333333334,-0.18790024089449275,-0.18936384944448437,0.007047030484080639,20.173351171113985,62.9937079330266,16.258233647579246,99.22709188978013,99.03919164888563
4.65,-0.18798645208916298,-0.18946531550915435,0.007031462669109673,20.005979826438907,62.92663832320096,16.099296861568828,99.21945427520248,99.03146782311332
4.666666666666667,-0.1880339241384945,-0.18952778270920814,0.0070153432549306186,19.839789716956012,62.849781281449,15.940804020525905,99.21179968997201,99.02376576583352
